user.id,age
4876,30.0
12227,13.0
2898,26.0
12334,27.0
6489,21.0
7561,26.0
10953,27.0
169,21.0
13169,15.0
2693,29.0
13285,21.0
18999,22.0
10137,17.0
15254,16.0
17521,32.0
11804,23.0
8582,13.0
19318,18.0
18025,14.0
4909,29.0
3552,16.0
7830,24.0
14441,32.0
18226,28.0
12021,16.0
3286,21.0
16253,31.0
3243,28.0
9198,9.0
4912,25.0
10008,24.0
6603,26.0
5153,17.0
15610,27.0
2663,20.0
13236,15.0
14900,19.0
5992,24.0
9625,31.0
5467,15.0
5834,24.0
18631,14.0
4695,17.0
11126,27.0
766,27.0
10543,22.0
4800,28.0
17503,15.0
17609,22.0
9789,24.0
14505,22.0
17112,17.0
12330,22.0
12276,16.0
13948,16.0
6155,14.0
7143,28.0
7334,17.0
19160,15.0
989,23.0
18427,21.0
15427,17.0
2969,14.0
12267,22.0
8579,29.0
16772,18.0
5621,10.0
18820,15.0
3968,28.0
3251,22.0
9642,28.0
15697,23.0
16053,18.0
1365,21.0
17337,18.0
6287,25.0
14311,21.0
737,13.0
433,26.0
4731,25.0
13963,13.0
11889,19.0
15054,29.0
7174,26.0
14436,23.0
13910,22.0
4171,26.0
18714,27.0
16423,24.0
8288,16.0
11562,25.0
15101,26.0
7997,25.0
1922,22.0
18488,19.0
10829,24.0
19070,25.0
11012,16.0
2723,24.0
7113,18.0
15915,27.0
10945,20.0
4927,26.0
18841,15.0
13244,21.0
13616,21.0
6313,25.0
15706,16.0
15217,27.0
9328,23.0
10629,15.0
11770,17.0
1789,20.0
13492,17.0
17270,22.0
3371,10.0
17915,18.0
18067,18.0
10062,19.0
13823,25.0
6886,17.0
13245,25.0
9336,15.0
5388,29.0
9240,26.0
4778,26.0
16613,13.0
5723,11.0
5592,17.0
10485,37.0
4937,35.0
15778,26.0
3621,10.0
13360,20.0
4518,15.0
9762,25.0
4711,26.0
217,14.0
14422,28.0
4431,26.0
6482,14.0
1103,24.0
3895,24.0
10343,26.0
8652,29.0
5510,31.0
5348,29.0
5874,14.0
2023,18.0
5630,16.0
3160,15.0
13961,25.0
13323,23.0
16944,17.0
15167,21.0
4906,17.0
17672,18.0
18480,18.0
10717,17.0
8643,25.0
1315,22.0
9013,24.0
6407,23.0
3383,21.0
18588,26.0
17870,37.0
5940,20.0
12455,26.0
2603,22.0
19265,19.0
8281,16.0
2623,16.0
13315,27.0
13501,20.0
18569,10.0
4635,25.0
10765,31.0
13509,30.0
1906,27.0
172,14.0
2741,27.0
4459,19.0
13699,14.0
7306,14.0
19246,26.0
12191,24.0
2966,18.0
11277,16.0
10938,30.0
8044,21.0
15910,13.0
17644,22.0
1687,21.0
16355,22.0
4547,25.0
9988,19.0
8784,13.0
13720,15.0
13667,18.0
780,20.0
10303,23.0
11590,25.0
15065,36.0
7217,29.0
16067,28.0
3681,15.0
10000,14.0
7248,26.0
13980,26.0
16031,25.0
10611,33.0
14313,19.0
12548,28.0
3760,25.0
7986,21.0
12980,28.0
15609,13.0
9343,25.0
18696,16.0
8793,19.0
17695,20.0
3137,16.0
3626,16.0
14098,12.0
19186,16.0
9310,22.0
11289,26.0
14899,28.0
7636,15.0
17574,26.0
12492,25.0
8453,24.0
11060,31.0
10941,19.0
16959,25.0
4878,29.0
321,25.0
5774,35.0
4560,18.0
16952,21.0
9592,26.0
2246,14.0
18939,24.0
11184,22.0
6559,25.0
11380,22.0
8729,17.0
14160,15.0
15467,22.0
15503,25.0
16373,14.0
3768,18.0
17820,12.0
18709,20.0
1658,13.0
3297,16.0
8167,27.0
1893,14.0
18613,19.0
14133,22.0
184,23.0
2622,15.0
8102,19.0
19267,17.0
1923,15.0
17561,13.0
11268,19.0
14743,19.0
6994,21.0
1891,22.0
15556,24.0
14857,29.0
4358,24.0
2906,26.0
4794,20.0
6192,16.0
12842,22.0
14018,44.0
19131,29.0
2734,19.0
9574,19.0
8645,21.0
11297,27.0
17996,28.0
3007,15.0
3473,28.0
15903,15.0
1807,17.0
18412,22.0
13715,23.0
8066,20.0
12179,14.0
8772,18.0
5649,20.0
10763,13.0
5779,25.0
1306,29.0
12971,27.0
536,23.0
16958,27.0
976,15.0
14497,23.0
4147,21.0
4335,24.0
17380,22.0
10445,17.0
5568,15.0
7169,11.0
4856,14.0
4825,17.0
17140,26.0
29,19.0
15913,25.0
8853,22.0
7109,39.0
7178,24.0
15690,20.0
7309,22.0
4743,24.0
12621,11.0
10024,21.0
14955,18.0
17878,18.0
6346,31.0
7608,20.0
17569,17.0
10143,22.0
11900,29.0
14613,14.0
9365,26.0
7954,24.0
16878,22.0
10183,23.0
1842,17.0
5618,17.0
7546,22.0
2636,25.0
18323,17.0
7750,14.0
14245,24.0
6311,21.0
10314,12.0
11066,21.0
3862,24.0
13587,17.0
8994,23.0
10117,25.0
14284,34.0
13063,16.0
1181,21.0
15973,24.0
11561,17.0
1649,21.0
1597,14.0
6623,27.0
12952,22.0
6812,29.0
6413,23.0
17526,25.0
13029,17.0
5848,16.0
9337,23.0
10834,14.0
18690,18.0
10473,22.0
3321,19.0
6347,23.0
13993,25.0
13520,20.0
16976,29.0
5278,26.0
465,21.0
9513,17.0
17053,11.0
1142,24.0
11817,29.0
8965,21.0
14477,21.0
14459,19.0
16788,13.0
18512,24.0
17913,26.0
7833,24.0
271,21.0
11330,15.0
1662,15.0
7504,20.0
14906,13.0
9886,25.0
9366,25.0
14385,25.0
4496,13.0
13796,18.0
13226,24.0
4390,18.0
8903,24.0
12464,23.0
13738,14.0
8973,22.0
19219,25.0
12412,14.0
5831,26.0
4820,20.0
18582,21.0
16607,13.0
16456,31.0
4758,25.0
2626,24.0
14640,24.0
7870,29.0
1299,24.0
18227,27.0
3725,23.0
3805,21.0
6704,24.0
3219,25.0
3869,28.0
9311,27.0
13339,26.0
12372,17.0
10244,22.0
1983,29.0
14677,21.0
11122,21.0
3948,26.0
18621,17.0
11294,20.0
15413,12.0
11678,28.0
9527,27.0
9777,24.0
1298,25.0
11751,19.0
1237,14.0
8404,15.0
19251,20.0
10864,19.0
4377,25.0
15418,26.0
17851,25.0
1746,20.0
10453,28.0
8964,13.0
3053,16.0
6336,14.0
7753,24.0
14890,19.0
14808,21.0
7241,19.0
17903,20.0
18239,22.0
18864,24.0
409,18.0
14499,20.0
14595,13.0
424,17.0
8956,15.0
2883,25.0
18361,18.0
609,18.0
9,23.0
18204,17.0
16786,18.0
15907,24.0
19087,23.0
10791,18.0
5543,14.0
17865,15.0
18721,23.0
14830,26.0
4704,16.0
31,20.0
4812,14.0
5610,13.0
5435,14.0
6137,21.0
1123,12.0
11064,18.0
8766,19.0
16323,12.0
8914,23.0
17804,15.0
8860,26.0
15783,27.0
3390,15.0
6658,16.0
10350,16.0
795,24.0
1933,13.0
15085,27.0
11780,24.0
7959,26.0
17218,22.0
2178,15.0
6748,21.0
12266,21.0
2562,24.0
3284,18.0
6992,24.0
17793,15.0
13333,30.0
6156,30.0
6895,15.0
15849,16.0
4039,15.0
2521,28.0
7188,25.0
7090,12.0
4470,19.0
2293,21.0
10570,13.0
16180,24.0
4851,18.0
11304,20.0
1489,27.0
2487,26.0
15541,21.0
12020,16.0
16502,25.0
7449,27.0
9617,25.0
14220,25.0
1785,18.0
16209,28.0
12801,25.0
11300,21.0
764,19.0
710,15.0
16964,23.0
12788,13.0
15597,28.0
1066,28.0
13309,30.0
17275,26.0
1068,23.0
19037,19.0
18346,23.0
3600,23.0
15730,23.0
7260,17.0
3368,16.0
6369,37.0
16710,17.0
3644,25.0
15821,26.0
6265,24.0
16409,14.0
16771,17.0
15608,18.0
13135,25.0
17169,22.0
11347,24.0
18413,15.0
402,15.0
8616,29.0
13045,24.0
5579,19.0
9637,24.0
6071,19.0
12316,26.0
8069,14.0
12198,15.0
17867,19.0
16166,16.0
16673,16.0
10487,25.0
12112,19.0
16941,15.0
19320,21.0
11648,14.0
13989,14.0
12347,16.0
15442,23.0
11904,24.0
14351,21.0
9803,25.0
4575,31.0
14219,12.0
5684,26.0
10782,14.0
19221,24.0
2508,25.0
11820,15.0
666,19.0
18977,25.0
1109,22.0
16865,16.0
7327,16.0
5787,17.0
17090,13.0
10722,16.0
2196,21.0
8045,14.0
16763,20.0
1549,34.0
7370,29.0
4453,13.0
5252,25.0
466,29.0
16969,17.0
13561,25.0
14831,27.0
2083,27.0
11922,16.0
3964,27.0
1330,19.0
18245,19.0
16418,26.0
4286,36.0
10746,23.0
12868,16.0
8970,25.0
14293,19.0
16127,26.0
11971,14.0
13138,23.0
9716,26.0
10797,16.0
3883,18.0
11412,16.0
18572,14.0
3736,31.0
824,22.0
14745,18.0
15335,22.0
3006,30.0
1060,28.0
15325,19.0
15009,18.0
13163,13.0
9447,22.0
8192,21.0
11228,16.0
8985,18.0
5808,28.0
8644,18.0
6743,35.0
2704,17.0
1723,18.0
15373,17.0
12514,28.0
5921,21.0
11745,16.0
13527,23.0
1233,15.0
15765,13.0
9081,20.0
10138,14.0
6329,25.0
11164,22.0
770,26.0
8027,18.0
15062,15.0
147,48.0
6920,24.0
18108,31.0
7287,23.0
8823,19.0
13726,25.0
2568,20.0
17971,16.0
6139,15.0
13303,26.0
334,15.0
13324,22.0
7996,16.0
16738,20.0
4228,24.0
13336,23.0
10051,18.0
15992,26.0
5480,30.0
12870,21.0
13300,28.0
14109,24.0
12059,21.0
18404,19.0
8093,23.0
17089,23.0
13356,14.0
19152,24.0
15376,14.0
12658,27.0
14999,15.0
6164,22.0
15825,14.0
53,18.0
2088,25.0
16469,18.0
8034,26.0
19148,28.0
10877,14.0
10676,16.0
10200,22.0
15956,20.0
15251,18.0
8548,17.0
16686,14.0
779,16.0
5627,24.0
5374,16.0
7332,19.0
7277,22.0
12290,25.0
3677,16.0
8269,17.0
18169,29.0
18161,12.0
11393,26.0
11016,23.0
8996,22.0
12277,24.0
16557,23.0
5141,15.0
1895,29.0
13618,20.0
6453,28.0
6378,23.0
6640,27.0
11181,30.0
15449,27.0
5865,25.0
8130,33.0
3188,26.0
17739,15.0
3832,26.0
15629,21.0
14781,29.0
1683,30.0
14307,25.0
5710,24.0
19197,16.0
13505,34.0
6241,25.0
17647,38.0
12044,12.0
7721,21.0
4860,17.0
1048,27.0
13151,29.0
18624,25.0
15753,17.0
513,31.0
4669,16.0
18396,26.0
4696,14.0
6560,21.0
13461,16.0
4746,13.0
15108,19.0
123,29.0
12672,15.0
11232,31.0
12619,23.0
17790,13.0
2738,29.0
4549,24.0
9297,25.0
19109,16.0
5408,19.0
16421,26.0
3332,21.0
18580,27.0
3950,21.0
19085,17.0
16853,46.0
140,22.0
8593,14.0
1078,14.0
17535,15.0
9869,22.0
18606,20.0
15811,20.0
2123,14.0
6446,13.0
17544,22.0
9484,16.0
3267,22.0
8203,20.0
6649,15.0
9504,25.0
15090,17.0
17899,13.0
11257,23.0
14035,21.0
12786,23.0
10576,15.0
12036,19.0
16598,22.0
10194,16.0
9062,19.0
12817,24.0
4372,11.0
18625,16.0
7110,23.0
13901,21.0
15897,16.0
16286,22.0
12104,9.0
2620,24.0
3437,25.0
7702,17.0
14420,30.0
1556,22.0
3984,22.0
3361,30.0
15110,20.0
4054,21.0
5904,26.0
10455,27.0
12982,20.0
15812,17.0
9329,12.0
7974,22.0
13064,13.0
11552,24.0
5113,19.0
15929,25.0
9990,22.0
8195,18.0
13568,28.0
12712,23.0
16722,30.0
18448,26.0
17940,16.0
2363,21.0
13473,15.0
11479,12.0
7341,15.0
10537,25.0
16439,22.0
6310,19.0
8262,21.0
13607,29.0
3151,11.0
18441,19.0
503,32.0
11844,15.0
3956,22.0
14325,26.0
18498,32.0
2526,22.0
624,12.0
9048,19.0
13898,24.0
6158,27.0
13547,31.0
12808,19.0
13409,12.0
6408,20.0
5617,17.0
5410,24.0
18343,22.0
15874,16.0
17861,16.0
6131,20.0
17358,23.0
17540,20.0
4890,16.0
4433,21.0
16102,16.0
9766,17.0
312,26.0
17319,29.0
617,26.0
3532,26.0
969,28.0
8314,18.0
10672,31.0
1883,15.0
15557,9.0
2113,18.0
7838,10.0
5150,33.0
1643,22.0
7678,25.0
1844,17.0
18100,18.0
19153,16.0
11736,14.0
1408,15.0
11535,23.0
9822,17.0
12690,16.0
6611,24.0
6821,20.0
4905,20.0
4323,22.0
11657,12.0
9981,28.0
8218,23.0
8012,13.0
11292,26.0
11118,19.0
5157,27.0
7821,20.0
2018,23.0
17083,23.0
19227,29.0
9263,11.0
11886,14.0
14413,21.0
17720,23.0
15249,14.0
5112,25.0
10686,26.0
5208,17.0
3511,19.0
14288,15.0
8876,14.0
17015,25.0
1538,20.0
17092,20.0
11919,19.0
1429,24.0
5772,25.0
11400,25.0
13870,24.0
14877,13.0
15828,15.0
18555,19.0
9390,41.0
33,17.0
18468,19.0
11210,17.0
15411,17.0
9601,14.0
12766,24.0
17852,28.0
3991,21.0
7073,19.0
11324,18.0
13109,14.0
6650,12.0
8256,14.0
17775,28.0
16443,22.0
17530,19.0
9714,17.0
5443,20.0
14215,25.0
12956,24.0
18623,22.0
6443,16.0
12511,27.0
8182,39.0
17439,24.0
14859,25.0
8171,19.0
7780,14.0
7331,28.0
19068,16.0
3096,23.0
4668,26.0
18212,20.0
12517,14.0
13921,28.0
8225,31.0
5164,22.0
19244,22.0
9998,14.0
8118,21.0
8351,26.0
7863,28.0
11182,18.0
14359,18.0
9016,15.0
9118,18.0
8857,15.0
17579,23.0
14020,20.0
16791,14.0
6395,13.0
3977,25.0
6979,24.0
6419,19.0
3374,30.0
3303,26.0
13467,20.0
18499,14.0
14308,18.0
11975,27.0
18773,16.0
9520,28.0
15975,22.0
15513,26.0
13819,21.0
17298,19.0
3147,24.0
16211,31.0
13761,14.0
9220,27.0
16317,25.0
3373,20.0
5143,25.0
1338,23.0
18181,37.0
6911,24.0
2480,20.0
18050,22.0
7936,29.0
5712,22.0
13755,28.0
6950,24.0
15564,22.0
1258,14.0
2441,16.0
12643,13.0
14692,19.0
10384,26.0
5647,30.0
2900,26.0
11455,23.0
17929,16.0
14045,17.0
8742,18.0
12203,26.0
13490,18.0
12043,19.0
13039,24.0
10560,23.0
1876,18.0
11093,16.0
6102,24.0
15532,31.0
8006,18.0
12743,24.0
10956,24.0
7901,20.0
11069,24.0
13733,26.0
17406,13.0
1783,22.0
12323,15.0
15403,14.0
12526,18.0
12356,24.0
18092,22.0
17297,25.0
11050,14.0
18326,13.0
2788,25.0
15275,26.0
8051,18.0
18280,23.0
18288,13.0
5102,27.0
4338,27.0
10003,26.0
589,14.0
2795,29.0
14866,26.0
6975,22.0
13030,22.0
7898,17.0
15446,13.0
3756,18.0
9068,16.0
3699,29.0
14268,25.0
16521,25.0
8527,16.0
834,22.0
12950,17.0
18963,26.0
8706,24.0
10386,24.0
10952,22.0
3106,14.0
15986,22.0
1652,12.0
413,15.0
18930,24.0
17231,24.0
1587,19.0
2067,15.0
6805,22.0
11326,23.0
673,18.0
7591,13.0
1750,13.0
9368,17.0
13419,27.0
9695,30.0
10871,24.0
9208,17.0
9580,20.0
6197,23.0
16277,16.0
16748,21.0
1422,31.0
3346,28.0
11771,12.0
8357,13.0
11841,25.0
5054,20.0
4420,17.0
18885,17.0
11589,19.0
3470,26.0
3319,17.0
9609,14.0
14148,18.0
5484,18.0
6143,24.0
2038,15.0
11443,18.0
5314,22.0
2512,26.0
5516,20.0
11208,25.0
1406,26.0
12720,29.0
5965,29.0
14758,16.0
1319,16.0
13691,21.0
18039,29.0
12095,24.0
3063,18.0
17361,24.0
17759,21.0
13117,16.0
8830,20.0
8048,23.0
14718,23.0
16519,14.0
11381,13.0
10331,14.0
8519,14.0
15122,18.0
3923,16.0
17007,27.0
11441,19.0
6899,19.0
4258,23.0
5177,28.0
722,28.0
15628,27.0
7639,15.0
10153,23.0
7745,31.0
7428,11.0
14028,25.0
3609,19.0
1689,23.0
5596,13.0
14771,24.0
16146,16.0
2829,26.0
18163,25.0
6947,17.0
10397,20.0
3799,25.0
4013,29.0
2769,26.0
8035,18.0
14319,19.0
5270,18.0
17877,23.0
11911,14.0
3177,42.0
6121,16.0
12235,21.0
9793,17.0
8938,15.0
10580,20.0
3614,13.0
5021,17.0
4566,15.0
38,26.0
11256,24.0
18592,22.0
10273,28.0
10519,24.0
2485,19.0
15174,26.0
3441,22.0
7470,29.0
1739,11.0
15059,17.0
5951,23.0
6823,21.0
15720,35.0
6542,19.0
19261,28.0
6710,13.0
1742,26.0
15754,26.0
9547,25.0
13840,11.0
1386,25.0
6869,20.0
9723,19.0
15759,30.0
12238,13.0
16327,17.0
3520,19.0
16506,18.0
18258,15.0
13404,20.0
2685,21.0
18453,13.0
18440,24.0
16345,16.0
16963,19.0
14094,13.0
6528,25.0
4929,24.0
7771,25.0
17436,15.0
10451,37.0
2310,27.0
3118,17.0
13055,21.0
305,33.0
2767,34.0
7931,17.0
4897,33.0
8429,12.0
10967,25.0
3045,25.0
13396,23.0
529,18.0
7602,25.0
18482,17.0
11671,23.0
13519,17.0
8386,14.0
14674,15.0
1217,24.0
13119,15.0
18014,26.0
9064,35.0
2988,16.0
3499,24.0
11061,29.0
4301,21.0
7320,27.0
72,20.0
2025,16.0
9620,14.0
18208,33.0
12187,26.0
8738,32.0
17603,12.0
8255,24.0
7194,15.0
15409,25.0
221,28.0
10348,21.0
2274,22.0
517,22.0
2261,27.0
11835,15.0
9207,22.0
14996,24.0
5835,20.0
17101,17.0
14749,24.0
19058,17.0
1774,26.0
10400,21.0
771,15.0
13047,18.0
12236,17.0
14228,25.0
12954,31.0
1235,29.0
10218,27.0
9836,15.0
4809,30.0
7553,25.0
9699,21.0
6939,19.0
5761,27.0
16199,16.0
2989,31.0
15458,22.0
11769,26.0
5609,16.0
13007,20.0
7112,26.0
9372,24.0
8462,28.0
6578,18.0
15046,17.0
14427,28.0
759,27.0
14604,29.0
8063,25.0
18428,19.0
15183,25.0
9133,30.0
2120,14.0
18664,16.0
1384,17.0
9775,13.0
16318,30.0
6856,15.0
2535,23.0
18676,24.0
5960,31.0
3573,25.0
16757,26.0
6563,22.0
16532,21.0
16904,18.0
4316,25.0
17721,27.0
13106,25.0
2259,27.0
4051,16.0
19135,33.0
8790,23.0
14575,17.0
17165,31.0
12760,19.0
5442,15.0
14649,27.0
2758,25.0
15761,22.0
16641,26.0
3592,23.0
564,21.0
18223,26.0
14033,21.0
13896,16.0
12426,28.0
12729,27.0
6848,22.0
8426,28.0
13481,23.0
2374,29.0
3155,25.0
16942,18.0
17117,29.0
16367,24.0
10245,19.0
5336,23.0
9078,30.0
2737,23.0
14430,15.0
4965,18.0
12060,25.0
2092,21.0
11170,21.0
11358,32.0
6655,37.0
5611,21.0
19172,17.0
3698,14.0
2468,26.0
16475,17.0
6712,20.0
6384,27.0
17944,25.0
7532,23.0
12206,21.0
7456,22.0
15679,24.0
19054,21.0
7774,17.0
9692,15.0
1009,14.0
7173,26.0
16139,26.0
19259,18.0
6348,17.0
9666,23.0
18164,17.0
330,16.0
5788,20.0
15709,30.0
10321,18.0
2216,15.0
17869,26.0
7412,17.0
17281,27.0
8264,11.0
15756,22.0
7576,15.0
4641,19.0
16075,18.0
9655,35.0
19257,17.0
13624,27.0
2335,16.0
5228,25.0
718,26.0
18860,13.0
9644,26.0
8618,16.0
18308,28.0
6074,14.0
11178,18.0
3386,14.0
13976,22.0
7982,16.0
16581,13.0
6380,30.0
6129,25.0
12378,26.0
16601,22.0
11251,13.0
8557,15.0
13928,16.0
15615,41.0
16784,17.0
16516,26.0
10229,18.0
3076,15.0
17658,34.0
16948,21.0
10436,19.0
8819,20.0
9667,26.0
17175,26.0
11677,20.0
1086,26.0
2922,17.0
6043,14.0
7623,26.0
8900,15.0
778,14.0
2182,21.0
5304,15.0
18170,15.0
4298,23.0
10664,14.0
3504,24.0
9971,19.0
14867,22.0
5077,27.0
18024,21.0
11945,18.0
17825,21.0
1450,24.0
7429,23.0
8428,30.0
6651,20.0
11062,16.0
10209,16.0
5755,26.0
2439,25.0
4533,19.0
5805,26.0
12051,13.0
12027,24.0
3417,24.0
9898,19.0
7536,16.0
13801,13.0
2154,23.0
1293,23.0
11189,22.0
6107,16.0
19076,20.0
2386,23.0
3617,25.0
2686,29.0
4072,17.0
15665,26.0
8810,17.0
6135,12.0
17108,27.0
8609,28.0
16797,24.0
6118,20.0
16015,14.0
4346,19.0
887,16.0
9141,21.0
12152,16.0
17153,15.0
18035,17.0
18146,21.0
5856,30.0
2300,21.0
8569,18.0
1360,25.0
17335,21.0
1849,20.0
8120,14.0
7894,27.0
13737,21.0
5202,21.0
4826,26.0
13079,23.0
16489,23.0
3774,23.0
8506,17.0
1478,23.0
10900,18.0
7539,17.0
16849,16.0
14702,17.0
8530,13.0
6628,30.0
11167,32.0
16931,18.0
7535,17.0
10288,20.0
13422,25.0
3663,26.0
13748,24.0
16401,21.0
16514,25.0
18978,24.0
1187,20.0
17289,23.0
11527,19.0
5367,27.0
12864,19.0
19304,19.0
17239,11.0
1588,15.0
10702,28.0
17359,23.0
16634,16.0
4206,22.0
16974,25.0
15575,17.0
5369,17.0
6238,13.0
3697,33.0
18294,11.0
15316,16.0
15647,24.0
17400,21.0
18804,30.0
1423,26.0
10411,28.0
4846,13.0
18730,22.0
17801,28.0
598,15.0
4914,27.0
7767,24.0
11320,29.0
12226,28.0
7362,17.0
13329,27.0
17507,24.0
2062,25.0
17413,16.0
16721,25.0
4176,16.0
2991,15.0
14850,13.0
4585,29.0
5324,23.0
458,23.0
12406,23.0
6679,25.0
5206,17.0
15147,17.0
8382,23.0
11161,15.0
14527,15.0
7197,27.0
16056,26.0
3911,12.0
9876,17.0
9562,25.0
8072,24.0
5946,23.0
6646,14.0
5725,16.0
16276,16.0
9271,27.0
19075,17.0
11931,22.0
1143,15.0
1393,24.0
7619,12.0
7886,22.0
3742,17.0
6521,16.0
11213,29.0
15791,24.0
6426,14.0
4443,18.0
1470,23.0
1788,26.0
7892,19.0
16406,14.0
2716,18.0
11034,19.0
16867,14.0
15117,25.0
4981,21.0
8277,16.0
15525,25.0
9551,27.0
11105,31.0
11234,19.0
13385,18.0
5783,26.0
8981,15.0
3870,9.0
1580,15.0
516,19.0
11761,37.0
12494,25.0
13858,15.0
