user.id,age
16965,13.0
2744,38.0
12749,12.0
1494,19.0
1363,20.0
18641,25.0
11502,18.0
16833,15.0
607,22.0
8858,29.0
2857,17.0
2720,10.0
15571,17.0
8468,22.0
15686,31.0
740,21.0
6476,29.0
8145,26.0
16231,19.0
578,11.0
119,22.0
4715,12.0
19214,27.0
12467,27.0
4486,13.0
11540,25.0
3556,14.0
1837,31.0
16279,20.0
18373,15.0
1929,14.0
8780,21.0
2087,24.0
4287,17.0
8479,41.0
9888,25.0
2968,22.0
14078,14.0
14442,21.0
229,15.0
14426,24.0
2199,25.0
11343,26.0
18089,17.0
9376,25.0
1084,18.0
15704,29.0
15870,21.0
7983,25.0
8236,21.0
4650,26.0
17827,23.0
11154,28.0
10402,31.0
3550,27.0
11448,22.0
3323,16.0
2551,28.0
9700,21.0
3695,30.0
6067,17.0
604,17.0
7244,25.0
4259,26.0
8907,24.0
3775,28.0
1127,19.0
12844,21.0
12147,15.0
3962,20.0
13583,15.0
16288,33.0
2897,19.0
827,27.0
1075,19.0
6114,30.0
13498,20.0
11974,17.0
2837,17.0
13120,19.0
10090,27.0
15258,22.0
105,18.0
18996,21.0
3432,25.0
4903,15.0
3420,18.0
12976,16.0
8315,22.0
1863,21.0
8227,25.0
14431,21.0
11731,18.0
15648,21.0
584,14.0
10139,14.0
5655,15.0
13695,16.0
12298,24.0
10540,28.0
5192,22.0
13836,23.0
4465,12.0
13384,26.0
10805,32.0
1866,20.0
11767,29.0
14910,16.0
333,13.0
15734,27.0
16282,30.0
18069,16.0
5799,15.0
3891,27.0
5281,25.0
2908,23.0
16325,24.0
13651,19.0
2134,24.0
13779,17.0
15452,24.0
10804,17.0
3369,19.0
17665,24.0
4371,11.0
18276,18.0
417,15.0
8890,21.0
9233,27.0
16812,23.0
6662,28.0
2267,14.0
3650,23.0
1110,18.0
5922,28.0
17247,27.0
8635,19.0
19209,19.0
416,22.0
7108,21.0
9298,22.0
19021,10.0
8376,17.0
5184,14.0
6427,24.0
18316,24.0
5144,19.0
5403,20.0
15750,15.0
11317,17.0
18852,13.0
8178,30.0
12499,18.0
12066,16.0
15518,27.0
5432,18.0
9864,22.0
1486,15.0
9083,26.0
17570,20.0
13272,22.0
19194,30.0
15906,22.0
4921,18.0
1354,16.0
3716,20.0
18504,21.0
1426,25.0
5840,17.0
11000,18.0
17836,19.0
18189,15.0
7371,15.0
13010,14.0
11007,17.0
15354,17.0
3338,17.0
15776,15.0
11219,28.0
5719,24.0
1263,18.0
8656,27.0
10889,19.0
8359,33.0
12254,16.0
16464,27.0
530,14.0
3289,17.0
9616,23.0
1329,24.0
14384,9.0
6345,24.0
10463,28.0
10129,26.0
16131,28.0
6670,24.0
15771,12.0
10695,16.0
7714,25.0
1776,29.0
7045,12.0
8564,30.0
5941,28.0
8498,14.0
12140,23.0
13414,15.0
4380,12.0
10472,24.0
17078,23.0
17042,24.0
8080,28.0
17096,25.0
4413,11.0
12951,22.0
12309,28.0
2645,17.0
13058,16.0
13573,20.0
14638,17.0
7011,27.0
1799,26.0
16887,15.0
2198,25.0
13655,21.0
10064,22.0
12876,19.0
18734,14.0
12360,14.0
18539,13.0
5923,15.0
8183,23.0
2846,25.0
15515,20.0
4729,17.0
19188,25.0
9792,29.0
10247,27.0
10065,26.0
9475,13.0
18924,29.0
10307,30.0
6223,16.0
17956,17.0
10250,24.0
5209,26.0
18112,35.0
6816,21.0
4042,16.0
16239,18.0
2333,22.0
16292,11.0
8792,18.0
2462,22.0
801,14.0
2886,22.0
5750,23.0
613,32.0
6985,13.0
11199,30.0
6494,17.0
14195,15.0
16092,29.0
17859,23.0
2935,30.0
15454,15.0
7400,34.0
9090,16.0
17338,17.0
3605,12.0
12622,23.0
10379,20.0
8268,26.0
13562,30.0
11366,13.0
5919,20.0
12576,32.0
5319,15.0
1189,25.0
13277,16.0
6358,20.0
16670,16.0
7885,17.0
14787,16.0
5879,26.0
15672,23.0
18969,14.0
1102,26.0
6500,24.0
18752,21.0
2633,15.0
8449,18.0
15858,25.0
15193,25.0
18354,23.0
14352,15.0
5864,19.0
10670,18.0
12525,19.0
17894,12.0
15289,14.0
7009,16.0
18713,18.0
14578,32.0
13965,11.0
8871,21.0
2032,16.0
9561,13.0
18473,25.0
10267,23.0
13435,25.0
16374,25.0
3890,29.0
3236,16.0
7303,25.0
8605,27.0
14756,16.0
1877,19.0
10521,23.0
9407,23.0
16747,17.0
6921,21.0
18729,19.0
12055,29.0
15038,18.0
11957,15.0
2200,36.0
11781,28.0
5307,17.0
14417,18.0
6440,14.0
12799,24.0
15363,26.0
6437,32.0
6722,13.0
12448,17.0
14446,21.0
5775,19.0
18056,28.0
13597,23.0
1898,26.0
14767,27.0
13523,13.0
16461,22.0
2226,29.0
18426,20.0
15104,11.0
13447,19.0
4111,16.0
1626,14.0
10135,22.0
18521,28.0
145,27.0
379,19.0
10663,28.0
270,26.0
5427,26.0
6483,25.0
10769,19.0
10027,25.0
10908,28.0
11837,25.0
12896,17.0
16012,19.0
18814,28.0
16312,14.0
13731,28.0
1865,20.0
5732,14.0
12912,13.0
17356,21.0
4936,23.0
3381,12.0
17967,37.0
10716,20.0
10598,23.0
11755,20.0
9386,27.0
8340,18.0
8875,31.0
1731,21.0
12399,23.0
9422,15.0
4215,17.0
7937,25.0
6024,20.0
12591,21.0
7281,27.0
8751,15.0
16957,23.0
6799,27.0
19213,23.0
703,20.0
16071,22.0
5613,22.0
16495,29.0
18913,18.0
2370,18.0
435,23.0
5925,15.0
3913,18.0
5062,25.0
9951,28.0
486,23.0
2867,26.0
12123,24.0
1859,30.0
996,21.0
11860,11.0
11892,35.0
10,26.0
16548,18.0
10807,26.0
12926,32.0
1407,24.0
18252,31.0
11209,14.0
4947,28.0
10001,26.0
17843,29.0
13734,14.0
2850,23.0
17746,23.0
11712,32.0
16161,22.0
14636,14.0
1472,29.0
4831,27.0
5714,15.0
10440,20.0
1963,20.0
17107,21.0
10745,17.0
11962,31.0
6953,18.0
6870,25.0
7744,21.0
16715,17.0
9295,26.0
3493,16.0
7417,23.0
124,23.0
5397,32.0
10812,19.0
14226,30.0
410,26.0
4495,10.0
59,25.0
14661,34.0
7177,23.0
4341,16.0
11198,23.0
12796,29.0
6255,20.0
17902,12.0
6193,30.0
4118,22.0
9629,12.0
19143,14.0
12474,25.0
8827,15.0
12660,21.0
10520,25.0
13318,15.0
1850,28.0
3088,26.0
6250,25.0
15786,17.0
7781,19.0
7906,28.0
18106,15.0
18195,20.0
14285,16.0
6786,17.0
9517,27.0
13834,21.0
11968,34.0
17392,22.0
13257,14.0
3939,24.0
13613,15.0
4082,26.0
12148,23.0
3278,22.0
8536,31.0
222,28.0
17932,21.0
11995,24.0
6627,13.0
5554,18.0
2160,12.0
18598,26.0
5786,14.0
2080,27.0
14114,17.0
4522,18.0
5128,23.0
6894,14.0
15130,24.0
16202,28.0
1615,32.0
13984,15.0
13776,14.0
4419,28.0
9925,15.0
15807,25.0
14675,19.0
18320,21.0
17054,13.0
5320,16.0
12995,12.0
10048,25.0
4061,24.0
10591,19.0
16863,25.0
3072,16.0
13803,24.0
4480,24.0
6511,14.0
18689,23.0
16050,24.0
10641,16.0
16709,20.0
5338,21.0
2438,21.0
10054,16.0
17050,22.0
18046,26.0
16361,17.0
17434,25.0
19286,23.0
4727,23.0
10557,22.0
9197,25.0
4611,21.0
5100,17.0
18315,17.0
16554,24.0
7111,35.0
13908,24.0
12653,28.0
14444,14.0
7266,16.0
15208,18.0
18871,36.0
9605,17.0
11661,17.0
15744,21.0
3967,18.0
2506,19.0
2372,22.0
13215,26.0
11157,16.0
1098,25.0
12067,14.0
577,22.0
35,19.0
2007,27.0
8909,15.0
6566,21.0
15510,20.0
13211,17.0
16984,18.0
2566,19.0
15562,25.0
16310,17.0
3097,15.0
15864,34.0
2930,25.0
5818,22.0
13281,22.0
17751,27.0
11647,18.0
14158,19.0
304,19.0
17558,13.0
2697,22.0
17079,23.0
12393,27.0
18722,20.0
16927,24.0
3036,25.0
3425,22.0
14711,25.0
15441,13.0
1398,39.0
13818,21.0
7951,22.0
15586,16.0
4705,27.0
3394,27.0
670,14.0
14223,13.0
18411,20.0
16749,20.0
11278,17.0
16520,18.0
2313,31.0
11172,28.0
8177,25.0
1589,32.0
7598,28.0
12162,29.0
10787,22.0
3933,22.0
4285,27.0
2859,22.0
9344,16.0
4993,19.0
4016,24.0
471,26.0
13663,20.0
17187,32.0
6824,20.0
13115,23.0
3543,18.0
7350,41.0
15853,19.0
7588,20.0
4073,14.0
16732,15.0
3445,28.0
8094,28.0
4726,15.0
12483,29.0
14232,21.0
886,17.0
14149,28.0
1639,20.0
17351,25.0
1151,10.0
12006,23.0
14615,15.0
1798,21.0
12482,25.0
19206,25.0
11341,25.0
9635,23.0
15860,26.0
13068,14.0
5019,16.0
14154,17.0
15112,17.0
11722,20.0
18661,22.0
14218,31.0
5047,15.0
18674,15.0
16562,20.0
12205,26.0
17949,33.0
16452,25.0
17532,20.0
14433,18.0
17355,30.0
18116,15.0
11901,24.0
18271,22.0
4707,17.0
1400,14.0
3935,21.0
4213,14.0
19254,20.0
5744,13.0
4038,25.0
4248,20.0
9322,26.0
14879,19.0
17116,18.0
13878,19.0
2407,22.0
13723,13.0
10345,23.0
14559,29.0
4441,18.0
7040,19.0
7461,20.0
15066,26.0
1002,12.0
155,29.0
12225,32.0
1437,22.0
185,33.0
8119,27.0
2129,16.0
5073,25.0
16000,16.0
4265,28.0
3276,29.0
7587,16.0
14836,18.0
18554,20.0
5302,18.0
5757,26.0
9634,24.0
14242,24.0
18422,25.0
19234,18.0
9964,24.0
11432,17.0
1644,15.0
6105,16.0
8627,23.0
5634,14.0
18577,12.0
19303,24.0
8632,18.0
13497,22.0
83,26.0
4155,14.0
13412,14.0
16765,31.0
18229,15.0
250,24.0
17264,26.0
1647,25.0
4008,28.0
3068,23.0
10029,23.0
11959,17.0
11685,19.0
7844,16.0
5970,30.0
10781,22.0
3548,25.0
7058,18.0
17821,18.0
8205,23.0
7149,25.0
8897,22.0
8043,17.0
16989,25.0
1332,27.0
17074,25.0
5930,19.0
4968,16.0
3453,21.0
14815,22.0
11655,23.0
1246,23.0
6828,20.0
11271,34.0
13657,17.0
17552,20.0
17088,14.0
9265,33.0
7531,22.0
120,17.0
1623,14.0
10631,13.0
480,15.0
2411,16.0
488,17.0
6890,19.0
1295,22.0
9805,10.0
5368,27.0
8078,22.0
16326,13.0
10645,20.0
3718,23.0
8003,24.0
15817,21.0
15126,24.0
10185,24.0
14253,14.0
14628,18.0
6123,14.0
5991,25.0
6058,25.0
13945,17.0
10888,18.0
1017,17.0
13735,18.0
18805,14.0
10942,15.0
13999,18.0
18565,26.0
13113,27.0
936,14.0
13800,41.0
5483,18.0
11705,16.0
18571,13.0
11866,20.0
1684,28.0
16991,28.0
18296,16.0
14936,22.0
1805,16.0
10429,15.0
5244,23.0
4917,14.0
6504,20.0
2193,19.0
1377,14.0
12708,20.0
1239,30.0
2241,28.0
16289,16.0
10246,26.0
2166,28.0
11385,30.0
12529,14.0
6523,31.0
15077,18.0
12809,17.0
4979,22.0
2975,16.0
4618,15.0
11010,14.0
9576,17.0
9739,20.0
14959,26.0
1034,22.0
11139,25.0
17882,24.0
11017,20.0
18192,15.0
10878,18.0
7554,26.0
19312,15.0
8302,24.0
5251,19.0
1967,13.0
15226,28.0
5501,27.0
4032,25.0
13167,24.0
137,28.0
14853,22.0
13340,15.0
1576,13.0
830,25.0
9578,17.0
6100,19.0
9255,15.0
10911,16.0
167,18.0
17207,22.0
9147,23.0
16083,22.0
15667,15.0
16898,16.0
325,10.0
1645,28.0
18912,19.0
14418,25.0
17792,16.0
2561,15.0
6927,29.0
12408,20.0
5489,16.0
2189,25.0
3376,18.0
6442,18.0
18222,13.0
15053,14.0
18214,23.0
4720,24.0
9105,30.0
681,17.0
15190,22.0
14146,13.0
3735,20.0
11009,23.0
1680,23.0
15034,25.0
11734,21.0
5661,18.0
2035,39.0
27,18.0
15360,20.0
3049,24.0
8033,24.0
5078,18.0
4955,22.0
6399,14.0
9338,26.0
11,27.0
13919,16.0
12166,24.0
15680,20.0
14382,18.0
18909,22.0
10527,16.0
5017,25.0
7940,23.0
4948,26.0
8699,17.0
8967,22.0
13416,15.0
4590,17.0
10230,25.0
6132,13.0
15568,21.0
204,14.0
14504,27.0
14668,28.0
10890,17.0
18983,14.0
7708,20.0
9443,16.0
11765,27.0
10847,17.0
6785,11.0
16357,14.0
16897,29.0
7369,30.0
4382,29.0
6474,30.0
1715,25.0
546,14.0
4437,27.0
142,25.0
8129,26.0
15431,26.0
3772,25.0
6270,20.0
7262,17.0
4576,14.0
19099,19.0
10275,26.0
16744,18.0
15070,22.0
2044,28.0
8528,33.0
14826,21.0
3078,32.0
2036,21.0
6767,27.0
14560,21.0
11408,16.0
16612,24.0
12617,28.0
9827,20.0
12244,27.0
7876,16.0
15921,22.0
10500,25.0
16494,20.0
7890,17.0
18750,23.0
8840,25.0
8020,27.0
8698,13.0
17151,23.0
20,25.0
9465,16.0
10409,22.0
17515,15.0
11014,15.0
4859,20.0
12168,28.0
2237,24.0
4434,22.0
9675,23.0
11252,24.0
6125,22.0
15166,17.0
6501,20.0
11876,29.0
4716,21.0
13680,20.0
15240,26.0
13465,26.0
1085,13.0
401,18.0
126,21.0
19014,26.0
1852,26.0
1619,24.0
16293,20.0
1166,30.0
3854,26.0
3988,19.0
15663,27.0
16145,27.0
14686,25.0
7763,26.0
4085,21.0
2714,11.0
8289,30.0
18386,28.0
14691,25.0
3544,31.0
3098,15.0
7946,24.0
9983,25.0
18486,21.0
13305,15.0
7424,12.0
15191,23.0
15302,26.0
9606,23.0
4003,18.0
15260,21.0
4588,28.0
13514,21.0
16229,19.0
17874,26.0
16218,23.0
17384,28.0
18393,23.0
3700,27.0
16165,17.0
15526,29.0
2690,29.0
1432,22.0
14873,17.0
17529,26.0
4571,20.0
2511,21.0
749,18.0
1162,24.0
2398,14.0
16803,15.0
6206,25.0
13848,14.0
10327,23.0
3052,24.0
3749,23.0
4870,25.0
17924,16.0
8230,29.0
12381,26.0
11924,15.0
3973,22.0
3829,20.0
15093,15.0
19305,31.0
8773,17.0
1219,15.0
7903,30.0
17586,25.0
919,31.0
16848,26.0
4412,11.0
13706,24.0
15841,15.0
10373,12.0
2337,28.0
19241,19.0
13582,18.0
761,33.0
7638,21.0
3427,34.0
18365,24.0
1994,19.0
17648,22.0
15224,29.0
15474,31.0
6877,23.0
10096,24.0
16265,25.0
17768,16.0
12342,20.0
14598,18.0
11576,14.0
5751,16.0
14574,29.0
18047,15.0
6495,21.0
16035,15.0
1781,25.0
14463,29.0
16643,19.0
11506,18.0
15743,16.0
16167,21.0
18304,14.0
723,15.0
11008,26.0
5495,15.0
5268,21.0
14341,15.0
15905,20.0
17774,14.0
7042,17.0
14470,25.0
4150,24.0
8913,17.0
8640,28.0
2582,15.0
5521,14.0
1521,16.0
3127,24.0
11550,20.0
2972,19.0
772,21.0
17062,16.0
19275,23.0
1760,25.0
15978,16.0
12728,25.0
1311,20.0
6844,17.0
6415,24.0
12820,24.0
15230,26.0
18321,22.0
10206,26.0
11437,14.0
290,20.0
15631,20.0
10595,16.0
10437,23.0
16315,25.0
1811,20.0
9483,18.0
7022,21.0
14943,20.0
5854,22.0
15886,22.0
12915,27.0
8412,20.0
19039,25.0
12873,24.0
6042,20.0
16596,24.0
17468,12.0
7552,23.0
9423,16.0
6262,25.0
5362,23.0
9533,13.0
18779,24.0
3135,17.0
18733,29.0
6835,25.0
15543,29.0
17402,28.0
378,23.0
16646,23.0
6859,23.0
9239,14.0
14611,20.0
1483,16.0
1716,26.0
9726,32.0
12522,31.0
18211,17.0
17943,20.0
14552,23.0
10390,23.0
6916,17.0
9148,21.0
392,29.0
18362,23.0
11259,21.0
3309,22.0
8997,26.0
10391,29.0
4357,28.0
4031,15.0
11750,29.0
11436,16.0
3662,19.0
1796,18.0
9199,19.0
15799,20.0
12888,21.0
7148,26.0
8586,14.0
7157,24.0
962,13.0
11335,29.0
16593,28.0
5455,23.0
15590,15.0
2600,16.0
3405,15.0
12520,18.0
12991,17.0
4531,31.0
9367,26.0
10985,19.0
14557,27.0
11923,19.0
12699,20.0
14922,27.0
12097,16.0
13014,17.0
9972,21.0
4250,13.0
8803,13.0
11764,15.0
14947,29.0
2712,15.0
12258,19.0
4367,26.0
18218,26.0
11389,29.0
10363,19.0
3093,24.0
4541,22.0
8408,16.0
7388,11.0
6316,15.0
15206,33.0
8879,15.0
12816,16.0
8945,23.0
9286,31.0
17136,23.0
4076,20.0
18707,22.0
1854,26.0
7186,23.0
3876,22.0
1036,26.0
18560,15.0
13006,18.0
2068,14.0
7864,24.0
13869,18.0
15465,11.0
14277,31.0
1190,16.0
17235,17.0
10838,16.0
4789,27.0
8179,33.0
8112,22.0
12731,21.0
12671,19.0
48,24.0
6614,23.0
9235,24.0
144,26.0
12091,16.0
5803,22.0
1864,22.0
341,25.0
18068,20.0
17139,26.0
587,18.0
10982,19.0
11349,29.0
4175,25.0
17958,20.0
19043,21.0
12008,28.0
1887,24.0
387,15.0
18179,27.0
9467,19.0
10118,17.0
4025,23.0
13594,31.0
11492,22.0
16114,18.0
19216,19.0
8561,29.0
7915,25.0
11378,21.0
8401,30.0
6771,19.0
468,23.0
17470,23.0
108,23.0
11032,22.0
18886,26.0
9901,23.0
13923,13.0
7036,23.0
17012,15.0
18699,24.0
17417,14.0
1107,24.0
7519,27.0
15985,28.0
7704,28.0
7661,24.0
13912,18.0
5412,15.0
11865,12.0
17100,23.0
8740,25.0
1480,23.0
6205,26.0
2557,19.0
2019,25.0
6518,28.0
10603,24.0
16838,22.0
14039,16.0
18331,29.0
14659,24.0
8252,13.0
6588,24.0
4842,21.0
18881,18.0
3494,16.0
7062,19.0
15284,28.0
13366,19.0
2855,14.0
8242,19.0
6062,20.0
18546,17.0
1051,21.0
2648,23.0
8475,22.0
3563,16.0
19025,19.0
1458,16.0
4278,29.0
16856,12.0
9597,22.0
2682,27.0
4828,24.0
2611,25.0
18461,21.0
4747,19.0
18036,23.0
16280,18.0
16235,21.0
10755,28.0
17795,15.0
11966,22.0
4471,17.0
9347,16.0
11927,24.0
8664,22.0
496,25.0
16940,14.0
4874,19.0
15798,17.0
3837,15.0
3527,24.0
15868,19.0
19300,28.0
4843,24.0
36,26.0
5214,36.0
9883,16.0
15144,15.0
1758,22.0
2271,44.0
12082,27.0
2849,25.0
18538,25.0
16584,21.0
17872,19.0
6936,22.0
3998,17.0
8901,26.0
14971,22.0
6222,20.0
3220,17.0
5479,19.0
18916,15.0
6613,28.0
17587,25.0
1748,14.0
13301,30.0
9668,26.0
17282,14.0
8500,27.0
9646,19.0
18976,25.0
3388,19.0
1090,21.0
15636,21.0
6668,26.0
15605,18.0
13499,19.0
2091,35.0
17424,23.0
13405,25.0
10030,22.0
15390,28.0
6456,25.0
8884,11.0
665,16.0
4888,14.0
1690,11.0
9280,26.0
3347,21.0
10270,28.0
8405,16.0
10285,22.0
17782,14.0
16368,21.0
14973,26.0
12150,23.0
11970,16.0
11465,11.0
17352,21.0
12973,21.0
7360,16.0
7089,28.0
4681,14.0
17490,14.0
11269,17.0
14005,18.0
10214,18.0
8904,32.0
3579,16.0
14456,21.0
716,37.0
11818,23.0
8173,22.0
3031,14.0
6519,19.0
6367,14.0
10606,22.0
14887,17.0
18824,16.0
5771,29.0
17395,25.0
8590,26.0
12899,23.0
2464,21.0
8649,18.0
13219,14.0
19272,21.0
14673,30.0
17448,23.0
5168,20.0
17946,13.0
16895,25.0
370,24.0
9245,27.0
2807,22.0
5357,25.0
2861,17.0
6467,17.0
14650,28.0
14280,14.0
10252,23.0
1150,25.0
19270,19.0
1196,27.0
12734,28.0
9151,20.0
16347,20.0
5573,21.0
13032,21.0
13992,19.0
10658,24.0
11107,20.0
5257,23.0
8815,12.0
7397,15.0
12625,22.0
14919,19.0
2463,28.0
6711,19.0
5614,20.0
17674,21.0
11641,22.0
4370,31.0
17800,14.0
320,22.0
9687,25.0
12618,21.0
11258,28.0
13630,17.0
15548,22.0
15912,16.0
11600,16.0
17224,25.0
809,20.0
2649,22.0
3738,17.0
6773,23.0
7491,29.0
1179,14.0
4692,24.0
3387,16.0
639,14.0
6806,15.0
3712,14.0
14048,11.0
183,21.0
961,31.0
18967,13.0
8670,27.0
4162,21.0
5439,26.0
13312,27.0
16566,16.0
17299,25.0
9795,18.0
8215,16.0
8136,26.0
1274,19.0
4284,16.0
4219,16.0
4972,23.0
7837,25.0
14956,21.0
4691,22.0
16098,13.0
3684,26.0
9168,18.0
15353,25.0
18059,21.0
1939,17.0
9759,24.0
17146,14.0
1043,24.0
8157,14.0
3469,11.0
10799,23.0
15262,16.0
8912,27.0
734,26.0
5561,16.0
3183,28.0
15140,23.0
7452,24.0
5222,14.0
856,25.0
101,17.0
16839,20.0
13072,22.0
8152,16.0
10931,17.0
6861,29.0
16110,19.0
14601,29.0
7660,15.0
300,14.0
4438,22.0
12784,25.0
8308,21.0
2594,15.0
4850,16.0
6430,17.0
15923,19.0
7695,13.0
6919,15.0
13104,14.0
9552,23.0
3327,26.0
11457,26.0
702,19.0
16205,25.0
14453,15.0
5768,20.0
194,18.0
7304,14.0
10884,20.0
6420,14.0
16979,17.0
2183,27.0
9466,13.0
8893,19.0
8544,14.0
12449,25.0
1005,27.0
7363,23.0
12752,25.0
8906,14.0
11625,20.0
3415,22.0
8185,16.0
16576,30.0
502,30.0
9109,21.0
10358,17.0
4539,22.0
14759,23.0
17390,23.0
8042,22.0
4009,23.0
17752,18.0
964,19.0
5351,13.0
1493,26.0
18080,29.0
12500,21.0
8091,22.0
2691,22.0
12303,19.0
15445,17.0
9498,24.0
10238,22.0
18233,25.0
784,25.0
16629,22.0
9624,30.0
538,16.0
15212,20.0
10998,19.0
11121,18.0
4428,22.0
16821,25.0
12312,22.0
12540,18.0
12755,26.0
12411,20.0
14261,30.0
15693,22.0
14708,25.0
760,20.0
16065,32.0
13859,23.0
9890,22.0
16356,25.0
8710,20.0
13560,13.0
10236,17.0
6225,17.0
14986,16.0
10241,26.0
282,29.0
1092,18.0
9927,25.0
10681,13.0
5371,26.0
