user.id,age
16661,29.0
94,24.0
11639,14.0
14809,19.0
7046,18.0
6204,24.0
8448,15.0
15389,24.0
2628,26.0
1464,20.0
1653,16.0
7757,30.0
12242,23.0
13556,22.0
9500,28.0
12902,14.0
13765,29.0
470,16.0
18887,19.0
4638,19.0
14713,28.0
13939,26.0
15708,26.0
13116,18.0
3130,18.0
6149,13.0
7378,18.0
16551,13.0
18020,15.0
10447,23.0
3801,15.0
4087,18.0
14375,22.0
5406,27.0
8962,13.0
4959,26.0
12932,12.0
1867,22.0
10300,18.0
12659,18.0
5392,24.0
3385,27.0
12120,16.0
16876,23.0
1871,18.0
2060,19.0
13258,16.0
8617,17.0
2291,31.0
9729,17.0
7758,17.0
3198,22.0
2126,17.0
3269,25.0
8409,16.0
4517,22.0
3404,26.0
7910,10.0
10013,20.0
15854,23.0
7106,21.0
2111,27.0
13542,28.0
12058,22.0
16999,24.0
11086,25.0
5528,15.0
10550,20.0
17598,14.0
10213,27.0
11758,22.0
16115,19.0
16415,30.0
17699,29.0
4609,16.0
2405,13.0
16644,18.0
12515,17.0
14953,25.0
14591,29.0
10466,20.0
2653,22.0
5391,18.0
3304,17.0
13756,14.0
7865,18.0
2082,24.0
17976,35.0
6438,16.0
8360,24.0
13082,23.0
26,21.0
12241,31.0
15588,17.0
10464,19.0
4622,24.0
7403,14.0
6585,21.0
17729,25.0
1079,27.0
17560,22.0
1547,27.0
14693,20.0
17798,19.0
800,29.0
9351,22.0
15039,26.0
16369,23.0
14082,23.0
7431,23.0
12543,14.0
3612,19.0
18325,16.0
18684,28.0
8654,27.0
4783,18.0
16179,34.0
14388,13.0
2599,16.0
4086,25.0
8546,13.0
96,18.0
9363,10.0
6739,13.0
7792,29.0
7523,19.0
6008,11.0
18066,22.0
5699,29.0
4340,21.0
16906,17.0
13140,27.0
4675,29.0
8461,29.0
534,12.0
7715,24.0
12968,22.0
17471,22.0
8746,20.0
12016,26.0
7375,23.0
988,15.0
1229,10.0
14827,24.0
2473,23.0
1659,14.0
2433,32.0
13250,25.0
260,18.0
10974,15.0
9014,31.0
12691,16.0
11498,26.0
10474,18.0
3143,12.0
16054,18.0
17712,14.0
1795,25.0
2021,29.0
17457,25.0
3708,18.0
14169,25.0
15738,13.0
5218,25.0
4366,28.0
10608,25.0
1654,16.0
9234,21.0
6874,28.0
3382,18.0
15592,19.0
8141,19.0
8707,20.0
5665,21.0
19207,24.0
5928,34.0
1231,25.0
7430,25.0
19018,26.0
18338,19.0
14840,15.0
5689,16.0
8588,21.0
1304,15.0
4342,10.0
7522,28.0
8233,18.0
18076,14.0
18616,24.0
9179,24.0
12404,22.0
9737,18.0
14159,28.0
17559,24.0
9525,19.0
12445,26.0
19316,22.0
4960,36.0
950,22.0
9973,27.0
19134,22.0
12537,18.0
3375,32.0
8361,24.0
4676,22.0
2406,21.0
2559,21.0
2841,25.0
9472,14.0
16234,18.0
3985,23.0
15855,14.0
1735,14.0
4149,23.0
18550,22.0
11741,28.0
13265,30.0
8749,20.0
1030,29.0
14983,13.0
15539,26.0
15286,23.0
1721,19.0
8271,25.0
14742,18.0
15553,24.0
6209,14.0
17822,24.0
17256,30.0
6762,28.0
9663,19.0
14193,27.0
10916,31.0
18455,14.0
11094,25.0
12458,19.0
12562,23.0
948,27.0
1583,24.0
7569,14.0
13650,27.0
2455,15.0
6226,13.0
1833,25.0
1195,26.0
17787,14.0
17919,23.0
2572,22.0
8520,21.0
5466,16.0
15871,17.0
18604,19.0
3815,21.0
1335,19.0
9038,25.0
1829,28.0
3242,15.0
10110,22.0
9593,23.0
4195,25.0
4236,14.0
13469,23.0
7673,18.0
9850,12.0
14656,26.0
15545,18.0
8187,27.0
2484,14.0
19049,24.0
13295,24.0
10109,12.0
7934,12.0
8258,18.0
13280,18.0
5709,33.0
14213,21.0
5389,15.0
1917,32.0
13552,24.0
10207,17.0
13267,16.0
16945,20.0
15238,16.0
4755,17.0
16846,14.0
11241,20.0
1412,21.0
19046,30.0
13958,20.0
11147,24.0
4281,15.0
19055,20.0
7427,15.0
7292,23.0
14276,22.0
11972,19.0
16228,16.0
2249,33.0
4300,15.0
19215,26.0
15739,28.0
14839,25.0
5411,21.0
12685,17.0
18201,20.0
2721,27.0
16626,21.0
7849,31.0
4988,29.0
3919,26.0
14112,18.0
8413,26.0
9186,30.0
4159,15.0
16510,23.0
8280,22.0
4621,23.0
5545,40.0
12843,21.0
15344,17.0
9920,23.0
5615,18.0
4467,17.0
451,30.0
14534,21.0
4254,18.0
9071,19.0
14926,9.0
17132,26.0
13951,15.0
4579,18.0
17039,27.0
16048,28.0
5172,14.0
17887,24.0
10475,22.0
14541,11.0
5741,15.0
5809,19.0
17557,28.0
15900,32.0
19236,17.0
2124,39.0
11342,18.0
15419,22.0
3032,20.0
5868,20.0
11321,14.0
12986,20.0
4349,17.0
3030,14.0
13628,23.0
14852,23.0
17403,22.0
6663,15.0
2161,17.0
2451,14.0
16034,17.0
15128,19.0
13050,26.0
15172,23.0
3982,23.0
13574,21.0
3701,25.0
7030,27.0
10271,24.0
15243,24.0
14073,21.0
8125,15.0
14304,14.0
19084,16.0
8235,16.0
13426,15.0
3898,25.0
10535,16.0
12172,19.0
7694,20.0
3670,27.0
13817,24.0
647,22.0
9891,15.0
6793,31.0
10957,15.0
13231,23.0
18825,18.0
17421,23.0
4249,30.0
3443,26.0
5473,26.0
640,24.0
14680,26.0
7368,23.0
5736,15.0
14004,16.0
15074,22.0
7896,28.0
10723,17.0
17680,13.0
2801,17.0
17350,21.0
769,35.0
11933,30.0
10773,24.0
230,23.0
14765,22.0
275,26.0
14488,22.0
462,19.0
10778,25.0
8553,15.0
6464,25.0
15052,16.0
12197,25.0
13,14.0
1490,21.0
12237,24.0
8259,26.0
6617,25.0
6128,11.0
15998,26.0
8995,24.0
9325,15.0
5283,24.0
17329,23.0
2382,19.0
10508,31.0
12812,26.0
7307,15.0
15908,15.0
6244,13.0
13557,16.0
6362,23.0
3769,22.0
12787,22.0
849,30.0
3084,24.0
11547,16.0
7405,16.0
1080,16.0
11433,23.0
9819,16.0
10293,16.0
14548,27.0
5386,13.0
7239,28.0
18549,14.0
1585,34.0
11537,18.0
7989,19.0
3100,16.0
18159,22.0
12961,14.0
4915,26.0
8488,17.0
6468,25.0
17294,20.0
16362,26.0
13920,27.0
13632,17.0
3823,19.0
17724,27.0
19200,24.0
15178,23.0
9633,24.0
16611,17.0
2937,14.0
8485,29.0
5341,32.0
12195,20.0
2538,18.0
16572,19.0
2578,29.0
6306,28.0
4140,16.0
19184,25.0
15676,25.0
2232,25.0
13829,14.0
17043,16.0
10452,18.0
10399,16.0
8975,11.0
1591,18.0
13165,26.0
790,16.0
2360,19.0
12077,20.0
19102,14.0
12132,41.0
2831,14.0
684,26.0
3739,26.0
14383,25.0
91,14.0
7710,29.0
17764,20.0
14933,19.0
931,30.0
14776,20.0
7081,13.0
14542,15.0
11253,18.0
10234,22.0
3534,19.0
8534,17.0
2390,11.0
7298,17.0
16775,24.0
9350,13.0
12648,23.0
11149,26.0
13880,25.0
13073,17.0
1170,21.0
9831,30.0
12930,23.0
932,11.0
9660,21.0
14026,20.0
16592,33.0
332,13.0
19024,19.0
10199,26.0
739,20.0
11819,23.0
8469,17.0
3507,26.0
5491,14.0
11102,14.0
1734,19.0
1471,19.0
515,20.0
8597,25.0
6868,18.0
2529,11.0
3393,14.0
9401,19.0
12859,22.0
5984,16.0
18856,22.0
19205,26.0
17780,31.0
7374,24.0
6892,22.0
18915,29.0
9619,26.0
3850,16.0
7088,23.0
14898,15.0
3960,16.0
5194,13.0
17295,25.0
13081,22.0
9814,11.0
115,19.0
5080,15.0
19032,14.0
11142,26.0
7585,15.0
2504,20.0
10583,28.0
7655,12.0
7776,24.0
16476,16.0
5298,30.0
14122,15.0
7180,28.0
10759,24.0
5589,26.0
8106,14.0
3480,19.0
6697,23.0
7628,25.0
12636,25.0
17477,21.0
17491,17.0
14722,17.0
16212,31.0
17155,17.0
3588,13.0
18291,23.0
15764,27.0
4271,19.0
13367,16.0
10788,18.0
9575,14.0
9738,21.0
18659,19.0
13941,26.0
8741,24.0
16275,23.0
8038,18.0
8299,24.0
2895,16.0
15989,15.0
14880,16.0
3216,20.0
14393,21.0
2755,25.0
1900,21.0
16953,29.0
6538,24.0
2705,17.0
5378,17.0
7969,18.0
18458,25.0
17259,24.0
6665,18.0
19080,29.0
9084,27.0
1675,23.0
16922,23.0
1070,24.0
18493,29.0
8496,16.0
787,16.0
14270,17.0
17617,17.0
16935,23.0
2952,28.0
14844,16.0
18190,28.0
14518,23.0
12081,13.0
15362,28.0
16330,15.0
12631,14.0
18044,24.0
9591,26.0
7985,25.0
5016,17.0
15060,18.0
1208,24.0
5500,18.0
4626,24.0
3471,20.0
18637,18.0
13917,23.0
9769,24.0
323,13.0
6952,19.0
8164,14.0
6949,16.0
12967,26.0
17788,23.0
6049,24.0
15607,10.0
10933,20.0
5569,27.0
7195,22.0
6243,15.0
15733,26.0
3886,25.0
6334,27.0
11132,19.0
7912,21.0
16113,31.0
8723,14.0
9052,19.0
7634,26.0
19091,16.0
5042,13.0
16272,21.0
13478,19.0
14584,25.0
16647,26.0
8442,14.0
13708,18.0
15670,12.0
18763,27.0
5817,11.0
8327,32.0
5540,14.0
223,15.0
13914,22.0
15395,11.0
13194,20.0
15227,20.0
2554,14.0
13462,14.0
597,26.0
7018,26.0
8781,21.0
18884,11.0
16263,23.0
10023,25.0
7643,23.0
3909,24.0
16141,25.0
4199,22.0
507,19.0
12485,26.0
1072,27.0
8062,14.0
14689,22.0
6647,29.0
9460,23.0
14203,12.0
6376,14.0
6322,14.0
11667,23.0
2069,25.0
6145,19.0
13177,23.0
9163,13.0
9997,20.0
5515,23.0
12215,27.0
8261,25.0
6073,34.0
15540,18.0
17261,20.0
5975,26.0
18911,27.0
411,14.0
13861,27.0
12688,28.0
4974,24.0
14768,24.0
13460,23.0
18349,26.0
10684,12.0
10040,33.0
1442,21.0
8486,26.0
12695,16.0
14579,15.0
4320,23.0
13370,24.0
10972,40.0
2941,24.0
13711,24.0
10190,23.0
12029,13.0
6887,27.0
11493,27.0
13436,26.0
12230,28.0
18620,17.0
7534,18.0
14196,20.0
16756,26.0
13141,22.0
17738,20.0
1820,25.0
430,20.0
9852,16.0
15481,16.0
2220,21.0
7967,11.0
2749,26.0
9241,30.0
16921,15.0
12959,17.0
17900,14.0
2254,19.0
12176,15.0
13832,15.0
8439,21.0
2322,23.0
16371,19.0
768,14.0
16337,23.0
12354,24.0
14189,16.0
18416,28.0
8165,16.0
17296,23.0
3379,17.0
12921,18.0
18145,30.0
15383,25.0
16032,16.0
7648,23.0
18032,20.0
6974,28.0
4056,22.0
14064,17.0
16537,13.0
9658,14.0
11090,21.0
8155,14.0
13763,15.0
521,23.0
18781,17.0
13181,13.0
19174,26.0
2773,12.0
17611,16.0
14272,20.0
7953,28.0
6010,18.0
7815,22.0
1191,24.0
15105,14.0
6606,15.0
3686,29.0
13790,26.0
11996,26.0
10144,23.0
8345,22.0
5450,22.0
2524,24.0
17257,18.0
11423,26.0
7043,22.0
7440,17.0
10380,25.0
11494,28.0
18774,16.0
9131,18.0
12292,27.0
7671,17.0
15544,23.0
15895,17.0
17619,26.0
8014,14.0
8059,22.0
11513,23.0
10414,13.0
17168,18.0
7850,22.0
7372,16.0
14342,14.0
16706,24.0
13451,27.0
17725,21.0
10534,25.0
15444,16.0
15484,21.0
13239,28.0
4649,17.0
14467,20.0
14814,15.0
5036,19.0
2656,31.0
16096,18.0
15649,17.0
588,14.0
11676,22.0
14309,14.0
13004,24.0
17154,25.0
9563,27.0
10845,19.0
16191,14.0
4130,26.0
8778,12.0
19138,20.0
18667,26.0
17704,14.0
9480,20.0
2320,14.0
10990,23.0
1594,19.0
15873,21.0
16679,19.0
13785,27.0
17479,14.0
3448,27.0
18783,18.0
8816,31.0
3917,28.0
16484,16.0
5265,23.0
10420,13.0
4208,15.0
18495,32.0
10147,28.0
2751,25.0
4833,21.0
15011,20.0
13040,16.0
18088,25.0
15551,25.0
16508,26.0
7808,17.0
7521,26.0
3713,26.0
14386,13.0
19177,26.0
342,24.0
7902,27.0
17066,22.0
8494,31.0
1671,21.0
13357,25.0
8334,18.0
1303,25.0
3786,28.0
7401,29.0
3260,25.0
2028,23.0
5845,28.0
7235,19.0
18273,16.0
19144,23.0
626,18.0
10354,20.0
9573,24.0
18287,25.0
9760,14.0
10377,24.0
11372,14.0
15194,19.0
17995,24.0
3660,31.0
12096,25.0
2639,23.0
1669,11.0
15433,26.0
4653,20.0
3227,25.0
9473,25.0
17272,34.0
3566,18.0
11907,24.0
13188,26.0
4101,25.0
17621,23.0
17051,17.0
13891,21.0
12871,15.0
18552,26.0
5829,27.0
3486,16.0
10418,27.0
13314,17.0
12270,24.0
8013,23.0
12182,26.0
9080,25.0
49,22.0
12785,22.0
7925,21.0
977,13.0
6297,15.0
5967,17.0
9400,16.0
10361,16.0
14339,15.0
8260,26.0
13893,16.0
6290,19.0
1156,24.0
17546,19.0
16633,22.0
15024,19.0
16505,27.0
12495,25.0
18883,18.0
13625,12.0
17059,28.0
13107,14.0
17541,16.0
1557,24.0
4884,24.0
2287,24.0
18178,24.0
13289,25.0
8599,16.0
5718,22.0
4458,29.0
6229,24.0
18970,25.0
5737,16.0
12364,24.0
10231,20.0
2040,22.0
18166,19.0
2014,22.0
18628,16.0
1037,15.0
14362,16.0
16256,15.0
8309,22.0
11614,37.0
6006,25.0
17408,14.0
246,24.0
14187,14.0
5997,35.0
11870,13.0
18317,15.0
18136,18.0
7171,18.0
7384,16.0
17777,13.0
303,18.0
3517,26.0
16320,29.0
16830,23.0
17035,11.0
15966,23.0
12079,24.0
5977,22.0
4414,24.0
11699,32.0
10068,11.0
7805,26.0
6864,13.0
7314,28.0
12245,13.0
6688,14.0
17856,25.0
9599,16.0
13288,36.0
2327,30.0
832,19.0
4559,21.0
17830,15.0
5067,28.0
686,16.0
16535,29.0
11036,14.0
10724,20.0
154,28.0
4156,23.0
12271,14.0
12218,31.0
13703,17.0
6261,26.0
11049,20.0
9489,25.0
8719,19.0
18892,24.0
16892,23.0
7138,21.0
11490,25.0
15148,17.0
12333,17.0
17553,17.0
6751,29.0
9763,32.0
8454,29.0
4615,25.0
15223,17.0
12383,25.0
12326,30.0
15659,25.0
10044,27.0
12505,32.0
10088,23.0
12430,15.0
17433,28.0
3949,14.0
11839,19.0
9049,28.0
1247,16.0
882,28.0
5173,14.0
17249,21.0
18510,15.0
10930,24.0
1044,17.0
8073,27.0
14186,22.0
13638,24.0
9192,17.0
12251,28.0
16041,25.0
12409,17.0
18431,13.0
2263,15.0
2665,34.0
18880,20.0
18132,28.0
15486,24.0
12680,21.0
7725,22.0
11649,17.0
17019,23.0
16403,18.0
9228,33.0
13851,14.0
662,26.0
4455,21.0
18902,14.0
1618,27.0
354,17.0
9767,24.0
5988,33.0
3017,22.0
8368,15.0
4084,30.0
14580,30.0
12200,21.0
1525,28.0
9024,25.0
13911,13.0
811,23.0
16386,21.0
6673,16.0
5122,12.0
7268,14.0
11175,18.0
18985,20.0
14147,22.0
9047,19.0
17700,14.0
10240,23.0
14235,25.0
18053,14.0
5038,17.0
216,14.0
7119,20.0
5020,30.0
18423,29.0
10313,15.0
14717,21.0
3466,25.0
16446,21.0
10334,24.0
6942,15.0
15076,24.0
15109,15.0
16698,23.0
7777,26.0
5058,25.0
17607,28.0
12414,25.0
903,15.0
18862,20.0
5956,27.0
8057,21.0
2066,24.0
4733,18.0
10251,18.0
13751,19.0
9704,14.0
8254,15.0
18526,14.0
8246,22.0
8725,14.0
5127,25.0
12122,22.0
18462,12.0
12705,29.0
5420,20.0
3654,18.0
18085,27.0
4840,23.0
15560,26.0
12853,12.0
1909,22.0
7312,22.0
10801,12.0
5687,19.0
10276,16.0
15156,20.0
16002,22.0
15762,16.0
4481,29.0
1786,21.0
8957,16.0
596,22.0
4395,23.0
7462,14.0
2192,24.0
11505,19.0
17863,24.0
1918,24.0
13717,19.0
11709,28.0
13379,24.0
2701,12.0
15032,20.0
7668,23.0
3817,29.0
7630,21.0
16579,30.0
15830,12.0
8924,11.0
12858,17.0
7485,16.0
16971,20.0
13637,24.0
18173,18.0
2212,18.0
16116,19.0
2449,25.0
2283,15.0
13816,15.0
7225,26.0
15694,31.0
6221,19.0
19179,25.0
14533,36.0
7315,17.0
7122,33.0
6454,28.0
6280,22.0
9106,25.0
12177,26.0
16204,26.0
1185,15.0
9598,22.0
1511,16.0
6157,28.0
788,32.0
18381,25.0
9044,19.0
7592,14.0
7907,22.0
6520,18.0
19125,14.0
736,24.0
18740,30.0
17758,31.0
2425,26.0
13835,21.0
17052,19.0
2609,23.0
12725,26.0
12076,21.0
6089,26.0
4894,13.0
2497,24.0
11211,14.0
14801,24.0
13643,20.0
11100,24.0
5527,15.0
5688,23.0
18048,23.0
14392,13.0
14632,27.0
10582,25.0
17889,28.0
17891,21.0
4272,12.0
6375,25.0
8722,24.0
6381,23.0
17660,27.0
6597,32.0
17513,11.0
146,18.0
7476,13.0
7395,26.0
12828,22.0
877,12.0
8310,11.0
3015,32.0
4526,15.0
8565,12.0
4770,18.0
1476,35.0
16290,21.0
11319,26.0
13193,24.0
8353,21.0
18744,31.0
6029,23.0
12532,15.0
8415,23.0
18563,25.0
13074,20.0
5005,25.0
15407,14.0
17031,19.0
14142,24.0
15311,24.0
11477,18.0
15463,21.0
8783,16.0
10793,18.0
2865,25.0
14892,24.0
12900,28.0
5884,24.0
3075,19.0
3464,16.0
17056,18.0
14259,30.0
1692,16.0
14535,16.0
3491,21.0
13814,16.0
3966,31.0
14684,27.0
16030,26.0
12201,21.0
17110,28.0
17494,15.0
9416,26.0
15862,14.0
11383,16.0
2191,14.0
10893,21.0
15019,17.0
12541,25.0
3111,17.0
8818,23.0
10510,21.0
5227,20.0
6181,14.0
7819,14.0
16968,33.0
5418,22.0
14363,26.0
5702,24.0
864,17.0
4264,27.0
6550,24.0
13223,28.0
6318,15.0
16796,22.0
12929,22.0
4386,23.0
14736,20.0
15151,13.0
6539,11.0
12943,27.0
5584,24.0
16195,15.0
9387,12.0
8714,26.0
13681,28.0
8000,27.0
6972,14.0
8939,28.0
11131,19.0
10014,15.0
2418,14.0
9317,24.0
7346,29.0
15435,28.0
4497,14.0
6366,15.0
3067,15.0
10156,27.0
9093,14.0
19011,16.0
8859,28.0
12805,28.0
13187,29.0
7472,22.0
10567,14.0
12530,18.0
8575,21.0
3747,16.0
14750,23.0
6644,23.0
2434,22.0
6274,19.0
11581,22.0
16157,20.0
3025,10.0
17082,26.0
7685,17.0
3153,23.0
6685,13.0
5193,14.0
6845,15.0
8615,26.0
18840,23.0
13604,25.0
8307,14.0
828,13.0
15661,31.0
15635,29.0
9838,23.0
10434,26.0
7410,27.0
13633,17.0
13149,28.0
10243,17.0
2143,12.0
19120,19.0
13160,22.0
9932,31.0
3081,14.0
2104,25.0
3559,16.0
4631,23.0
12908,26.0
1014,19.0
9896,20.0
4797,25.0
10655,11.0
2927,22.0
14526,12.0
18151,19.0
4687,23.0
12403,25.0
12286,20.0
432,27.0
1536,26.0
18600,21.0
15417,28.0
11223,23.0
4976,18.0
7510,17.0
16637,28.0
3074,23.0
10713,26.0
18849,25.0
9943,25.0
16743,28.0
16515,18.0
8170,21.0
18987,21.0
188,25.0
10869,12.0
5507,16.0
563,22.0
956,13.0
6822,17.0
4297,18.0
972,31.0
8040,17.0
5475,24.0
19027,26.0
2085,16.0
18596,31.0
1573,19.0
16760,16.0
8822,27.0
16737,21.0
5812,23.0
8451,26.0
6794,30.0
1331,23.0
16055,18.0
18127,19.0
5912,14.0
9596,23.0
1596,21.0
9039,22.0
17518,20.0
5524,21.0
4122,22.0
54,17.0
9543,14.0
11035,19.0
2,26.0
12994,24.0
12663,17.0
11548,24.0
1930,29.0
9385,14.0
4093,25.0
7551,22.0
9418,17.0
10079,15.0
5646,16.0
3423,25.0
4234,17.0
6815,20.0
454,23.0
11777,29.0
13345,23.0
13656,34.0
11553,27.0
9070,16.0
2039,23.0
17016,25.0
18745,16.0
14011,33.0
9357,24.0
11783,21.0
12011,30.0
3264,25.0
8963,19.0
17898,26.0
2899,22.0
6016,24.0
10006,11.0
8736,27.0
15516,21.0
3759,26.0
4660,29.0
1022,27.0
9119,30.0
2825,15.0
16894,16.0
3989,27.0
7706,20.0
9849,15.0
14741,26.0
18630,23.0
11235,13.0
18240,15.0
426,23.0
12268,12.0
14519,21.0
13571,17.0
14807,20.0
1175,20.0
2974,38.0
14849,28.0
12357,25.0
14071,36.0
5052,20.0
6891,24.0
7930,20.0
3751,15.0
7379,19.0
17881,19.0
3315,23.0
265,15.0
13476,18.0
7803,27.0
18141,17.0
9421,17.0
3184,25.0
7102,18.0
11958,25.0
4625,15.0
13443,15.0
9750,13.0
15280,17.0
8047,28.0
6978,18.0
3687,15.0
18463,21.0
3011,13.0
4209,32.0
11203,17.0
8761,19.0
9429,23.0
16610,24.0
2962,21.0
6009,25.0
15979,13.0
5212,28.0
16813,24.0
10921,25.0
19045,28.0
18152,14.0
15893,19.0
4092,17.0
14908,25.0
7276,26.0
3291,26.0
10575,12.0
18765,13.0
9238,17.0
7017,17.0
1634,16.0
2450,13.0
12790,26.0
7185,33.0
6819,24.0
16331,27.0
10389,25.0
17150,19.0
5753,19.0
1700,27.0
1087,25.0
8509,21.0
12034,16.0
5585,25.0
13802,22.0
8221,19.0
1238,14.0
2661,28.0
5079,17.0
11834,26.0
1025,24.0
5295,28.0
5059,23.0
2227,16.0
10740,18.0
18668,20.0
2105,19.0
17271,23.0
3574,20.0
12181,23.0
7305,25.0
15507,26.0
4410,26.0
15717,16.0
16010,18.0
1839,25.0
9316,29.0
12108,24.0
18935,25.0
7159,14.0
16460,27.0
14790,20.0
4065,18.0
9752,11.0
16588,23.0
6312,16.0
453,22.0
15984,26.0
10329,13.0
1769,31.0
12115,14.0
16283,13.0
3610,28.0
11485,12.0
6913,18.0
11384,16.0
16889,35.0
6400,18.0
13159,21.0
8263,16.0
18777,26.0
2490,19.0
12171,16.0
10549,26.0
11895,34.0
10061,26.0
11935,24.0
7826,28.0
3942,17.0
15570,29.0
