user.id,age
4256,15.0
4674,17.0
8866,23.0
14212,26.0
6633,19.0
1819,22.0
1693,30.0
13172,24.0
2115,31.0
923,30.0
2489,29.0
18726,11.0
11395,20.0
15729,19.0
4360,24.0
16827,15.0
5640,22.0
14752,28.0
16007,19.0
6879,14.0
15121,38.0
9108,30.0
3113,25.0
8322,20.0
16181,25.0
13758,31.0
13538,26.0
1016,15.0
4396,13.0
12746,23.0
8806,16.0
3750,27.0
4922,22.0
13531,12.0
807,17.0
17405,23.0
10767,14.0
16883,27.0
2947,19.0
4777,18.0
13767,26.0
16011,20.0
17365,26.0
6279,21.0
1667,24.0
12126,17.0
10187,25.0
18241,21.0
2809,20.0
15241,25.0
7125,18.0
4244,13.0
15081,16.0
2717,20.0
5331,26.0
822,29.0
11850,21.0
19106,18.0
4864,20.0
10066,15.0
7336,16.0
5512,16.0
7259,16.0
5593,22.0
1216,27.0
11073,25.0
2770,23.0
17227,17.0
16026,13.0
2925,26.0
1019,16.0
9453,26.0
16005,20.0
16912,17.0
11991,18.0
8296,15.0
273,13.0
16704,25.0
11881,17.0
3906,17.0
7415,30.0
6018,11.0
10045,17.0
14243,11.0
13015,18.0
9200,26.0
12738,29.0
4027,19.0
3299,20.0
11048,25.0
9560,11.0
11356,30.0
11888,22.0
15222,15.0
2255,14.0
14698,16.0
18785,26.0
10988,26.0
13979,23.0
16778,21.0
16544,12.0
4183,22.0
10554,19.0
12709,18.0
11560,19.0
12370,18.0
2938,18.0
12716,26.0
3174,16.0
4214,14.0
13924,18.0
17797,16.0
16677,26.0
4126,16.0
12582,24.0
9817,36.0
4724,27.0
4951,25.0
18168,28.0
1343,18.0
17321,32.0
11884,18.0
6298,26.0
15836,12.0
11855,28.0
14920,32.0
6561,17.0
13649,25.0
11299,29.0
5145,15.0
3360,29.0
15351,31.0
14210,21.0
17385,17.0
11063,25.0
12836,15.0
12325,16.0
3146,15.0
12558,28.0
6234,22.0
7511,18.0
6064,27.0
1908,24.0
10730,25.0
2050,28.0
12300,13.0
16785,15.0
6435,15.0
10179,15.0
14543,36.0
2978,18.0
4848,25.0
3370,18.0
10104,16.0
5426,21.0
11500,25.0
8216,23.0
7556,24.0
572,14.0
18306,13.0
452,41.0
504,23.0
1754,26.0
8937,25.0
2139,18.0
2495,14.0
11487,20.0
166,27.0
14902,16.0
7208,20.0
12489,12.0
18679,22.0
17912,25.0
16454,12.0
14984,15.0
7257,19.0
8642,19.0
6293,23.0
14644,20.0
15396,27.0
7835,25.0
3645,28.0
18535,23.0
2173,26.0
13784,24.0
18719,16.0
10996,19.0
4606,16.0
6349,14.0
4520,21.0
12481,15.0
2733,16.0
9117,15.0
7614,27.0
4399,12.0
4094,21.0
16517,19.0
15493,20.0
7947,28.0
5660,23.0
90,23.0
3676,29.0
13608,15.0
14077,27.0
11410,11.0
477,31.0
4603,18.0
1062,25.0
3640,29.0
13864,15.0
11075,28.0
5039,17.0
11339,23.0
14110,25.0
18470,20.0
18072,13.0
15585,36.0
19311,20.0
13841,15.0
18505,16.0
13282,17.0
4052,27.0
6017,30.0
14390,13.0
715,28.0
14408,16.0
307,12.0
240,29.0
9243,16.0
12911,23.0
4932,24.0
15173,24.0
10753,24.0
5758,18.0
682,16.0
9948,25.0
8718,22.0
5587,11.0
1226,18.0
17779,15.0
8406,29.0
13090,19.0
9532,19.0
15468,16.0
9867,20.0
14930,21.0
15197,16.0
9464,31.0
18475,27.0
10659,12.0
9419,25.0
7712,22.0
11055,17.0
13874,21.0
16252,40.0
434,15.0
19314,25.0
16193,25.0
3287,15.0
16270,15.0
7992,23.0
10396,30.0
14201,29.0
3857,16.0
10700,23.0
5451,14.0
8015,16.0
17241,26.0
12111,15.0
4881,29.0
10112,27.0
16095,16.0
5978,25.0
18302,12.0
10210,16.0
11630,23.0
8522,20.0
9191,24.0
18285,12.0
7981,16.0
1481,20.0
9807,22.0
15146,23.0
4642,22.0
6173,20.0
1757,18.0
10164,16.0
8776,14.0
18515,28.0
7376,18.0
13867,23.0
12523,27.0
6961,16.0
10292,24.0
14461,16.0
16751,25.0
14735,22.0
17003,31.0
984,20.0
14013,22.0
17157,22.0
9944,22.0
3859,20.0
4270,24.0
17467,14.0
2422,22.0
7433,29.0
9399,18.0
1503,23.0
18933,25.0
7689,14.0
18746,27.0
8758,17.0
2889,20.0
10441,14.0
16565,26.0
2420,24.0
18130,26.0
2251,26.0
2715,24.0
9092,20.0
13795,25.0
6382,26.0
18792,13.0
242,25.0
17260,17.0
5530,20.0
4503,21.0
12861,28.0
3144,22.0
11514,30.0
5129,20.0
13196,28.0
8084,46.0
16719,25.0
952,24.0
7201,14.0
16023,24.0
774,29.0
16018,26.0
8319,21.0
9965,27.0
18329,10.0
15084,16.0
2380,33.0
19001,15.0
13375,27.0
13728,24.0
6385,23.0
18882,21.0
13019,26.0
1001,18.0
10610,16.0
5381,16.0
12002,22.0
10904,21.0
17682,27.0
9134,19.0
2339,31.0
6304,31.0
13207,25.0
2285,26.0
16632,19.0
10786,13.0
13352,23.0
17613,20.0
5416,20.0
11364,22.0
18337,14.0
12583,19.0
11463,21.0
2913,15.0
19117,26.0
15195,26.0
7494,28.0
485,17.0
4134,27.0
3944,26.0
3043,35.0
14724,33.0
6268,23.0
13740,17.0
11238,13.0
8765,25.0
9918,14.0
4425,24.0
13821,26.0
19164,24.0
12129,14.0
3411,27.0
9559,19.0
12441,15.0
6175,19.0
1977,19.0
1115,24.0
10131,29.0
3723,25.0
12613,22.0
2324,16.0
12024,28.0
15501,20.0
552,28.0
288,30.0
263,22.0
18717,23.0
16834,16.0
11332,25.0
14024,12.0
2075,14.0
18390,22.0
18809,24.0
10356,24.0
14607,28.0
13943,25.0
16244,18.0
18681,26.0
15822,24.0
2443,19.0
11787,23.0
17142,13.0
5478,22.0
4034,12.0
11539,23.0
1364,16.0
5816,22.0
2338,13.0
16960,21.0
14424,15.0
16104,22.0
2547,15.0
19298,27.0
7545,25.0
6012,28.0
3132,20.0
8951,21.0
18203,22.0
10944,27.0
3213,18.0
14766,18.0
7666,17.0
1382,18.0
2888,16.0
14432,22.0
3782,20.0
2929,13.0
12608,19.0
15943,29.0
633,16.0
7404,17.0
12127,26.0
5769,27.0
6449,14.0
19015,14.0
18225,27.0
16043,21.0
17416,23.0
858,17.0
5250,25.0
5344,27.0
16203,15.0
13373,26.0
11897,15.0
18174,25.0
13075,13.0
16121,26.0
3062,24.0
10359,24.0
18585,21.0
12977,20.0
16578,18.0
10932,14.0
15392,19.0
1008,23.0
3320,29.0
13658,20.0
11789,19.0
5291,23.0
365,21.0
5345,23.0
6750,16.0
17866,21.0
10596,23.0
845,24.0
11847,33.0
17581,21.0
446,12.0
10160,14.0
16761,21.0
8477,31.0
9061,25.0
3812,14.0
15578,27.0
17884,21.0
8388,19.0
9270,24.0
4282,25.0
16389,16.0
3795,22.0
1661,16.0
12256,26.0
9428,24.0
810,16.0
867,19.0
1724,15.0
5277,24.0
14496,15.0
10844,13.0
10600,21.0
10294,18.0
11168,30.0
7038,24.0
16619,28.0
16798,24.0
8064,21.0
18347,15.0
12487,18.0
16434,14.0
6514,27.0
10430,18.0
8974,26.0
16251,12.0
1949,18.0
1702,15.0
5213,19.0
10032,16.0
18890,12.0
10123,15.0
17431,28.0
247,17.0
16950,27.0
12493,19.0
18433,14.0
17709,20.0
18711,30.0
18610,18.0
18537,14.0
16655,14.0
12084,24.0
15378,24.0
16322,25.0
13200,27.0
7408,30.0
1714,18.0
7785,17.0
13001,20.0
200,26.0
6083,19.0
16630,23.0
3501,17.0
12041,20.0
4096,20.0
16650,26.0
364,25.0
18528,23.0
5888,21.0
6721,24.0
1803,19.0
4664,18.0
8247,29.0
17357,29.0
10108,27.0
12794,25.0
15079,36.0
4686,13.0
6299,22.0
9550,15.0
10915,24.0
11665,14.0
15842,25.0
6548,27.0
9469,18.0
8539,22.0
7037,16.0
9146,14.0
12818,26.0
13946,15.0
5629,19.0
7681,22.0
973,22.0
89,28.0
14782,29.0
2840,29.0
19220,18.0
421,17.0
4513,19.0
18720,26.0
12960,22.0
16628,24.0
4004,26.0
16487,33.0
6361,35.0
4475,22.0
6789,15.0
8407,16.0
17166,22.0
9264,21.0
12574,26.0
7010,18.0
10134,29.0
15851,29.0
6048,21.0
13067,30.0
18743,30.0
13843,28.0
8549,21.0
8127,14.0
11573,14.0
15772,14.0
4883,21.0
18300,9.0
574,23.0
16947,12.0
15529,23.0
11043,23.0
15203,11.0
13269,25.0
3589,21.0
15003,28.0
19288,25.0
13154,26.0
2427,15.0
17734,17.0
15490,20.0
7879,34.0
11464,24.0
717,14.0
9124,21.0
11263,18.0
14710,24.0
8979,16.0
3568,19.0
6477,17.0
14230,22.0
18879,13.0
10685,10.0
18826,21.0
5546,19.0
14630,17.0
5590,19.0
2059,16.0
18591,24.0
4451,22.0
5124,27.0
5938,19.0
7063,16.0
2997,21.0
3103,28.0
17173,29.0
3565,19.0
1167,26.0
267,15.0
9318,24.0
8378,12.0
14769,22.0
15996,17.0
15089,26.0
17121,15.0
19276,28.0
13418,25.0
1809,29.0
11778,22.0
8026,18.0
2921,26.0
6037,22.0
17232,15.0
12175,24.0
8208,24.0
14332,21.0
1031,26.0
9103,27.0
17238,25.0
6744,11.0
1968,20.0
542,26.0
327,23.0
2055,22.0
15918,15.0
11391,12.0
16776,25.0
14539,29.0
134,20.0
6558,15.0
11185,14.0
1686,17.0
954,12.0
11390,13.0
14657,12.0
5364,19.0
13271,31.0
9499,19.0
406,20.0
16449,16.0
14063,20.0
10446,14.0
8895,23.0
10656,21.0
14163,20.0
2282,22.0
3594,26.0
6142,19.0
4923,12.0
16843,25.0
8337,22.0
306,23.0
2207,25.0
14356,30.0
12154,20.0
16930,23.0
16301,22.0
4742,25.0
16294,18.0
7004,17.0
2330,22.0
4262,29.0
17652,19.0
18581,16.0
16412,35.0
6661,18.0
2341,31.0
19036,12.0
4457,14.0
10010,28.0
15021,22.0
2522,14.0
8148,23.0
15785,25.0
13411,13.0
5606,28.0
14703,28.0
1641,13.0
11654,18.0
10923,23.0
8523,30.0
12547,15.0
15329,36.0
6509,29.0
18267,25.0
11871,23.0
3638,12.0
8551,29.0
13500,33.0
7599,30.0
13713,29.0
7667,16.0
14395,16.0
12935,24.0
15168,16.0
12999,20.0
14462,18.0
14824,14.0
1894,14.0
8755,26.0
9004,32.0
16658,23.0
18737,27.0
16708,16.0
755,20.0
16440,23.0
6404,13.0
18457,20.0
17430,13.0
9436,17.0
11580,25.0
5136,20.0
3901,12.0
11611,27.0
13241,23.0
5339,15.0
5785,15.0
5083,18.0
3249,27.0
9686,16.0
15246,18.0
4064,19.0
10736,13.0
3210,19.0
1704,30.0
16411,24.0
5851,24.0
14080,15.0
14730,21.0
1501,27.0
2054,23.0
14296,26.0
11133,16.0
5560,23.0
8470,27.0
11797,15.0
12565,26.0
17813,25.0
3845,20.0
6015,18.0
2453,17.0
18303,26.0
6410,22.0
18150,18.0
19306,28.0
3745,20.0
17628,15.0
3880,28.0
967,39.0
2343,20.0
17630,37.0
18257,22.0
6308,30.0
11309,16.0
4832,20.0
18501,15.0
10733,25.0
15479,15.0
2388,17.0
8898,13.0
971,24.0
18874,14.0
8804,20.0
10120,22.0
11910,23.0
1359,20.0
2277,17.0
6480,24.0
2240,21.0
3836,26.0
11786,24.0
19114,23.0
5902,25.0
17072,18.0
561,27.0
11245,16.0
569,13.0
14837,23.0
3435,12.0
9806,23.0
18962,24.0
762,30.0
11047,25.0
5329,26.0
13787,23.0
18782,18.0
9017,20.0
5023,19.0
4308,22.0
6701,24.0
6103,31.0
9253,24.0
7416,25.0
907,14.0
14353,23.0
4601,23.0
4047,21.0
2839,19.0
13977,25.0
13960,16.0
17428,24.0
4564,24.0
12735,22.0
9030,25.0
9181,28.0
16451,27.0
18559,21.0
1415,23.0
3525,29.0
10687,21.0
5110,25.0
16823,18.0
8880,29.0
11792,14.0
13742,25.0
17726,22.0
18974,30.0
18984,25.0
10910,26.0
13513,23.0
15700,22.0
10119,25.0
10506,13.0
1164,12.0
5538,24.0
1183,32.0
19242,13.0
13725,15.0
7734,13.0
12061,13.0
15216,13.0
13585,19.0
6924,20.0
17009,19.0
18407,23.0
18339,24.0
15804,24.0
13997,25.0
12664,28.0
2225,17.0
12611,15.0
14728,18.0
9065,13.0
7764,17.0
18348,26.0
17565,13.0
12776,13.0
14685,21.0
11602,22.0
2127,21.0
3089,24.0
16364,15.0
3029,27.0
17945,25.0
1381,24.0
19007,18.0
17635,11.0
602,19.0
13927,29.0
1858,23.0
3490,26.0
3479,18.0
4115,24.0
14763,16.0
997,17.0
10468,16.0
14846,27.0
1910,24.0
2564,14.0
16956,25.0
13084,24.0
10355,22.0
17576,27.0
8446,24.0
7132,25.0
12223,25.0
17325,22.0
13164,17.0
9277,28.0
18057,15.0
15668,15.0
9211,10.0
11173,14.0
14617,18.0
16185,23.0
3553,20.0
6215,20.0
13376,16.0
7760,25.0
16753,28.0
18246,18.0
6431,18.0
3590,15.0
9728,15.0
4325,32.0
2488,25.0
10274,18.0
4515,26.0
7385,14.0
17193,16.0
16300,20.0
15248,14.0
15125,29.0
17005,20.0
10870,15.0
16140,33.0
14921,29.0
175,29.0
12397,13.0
2838,16.0
12107,15.0
14882,24.0
11634,13.0
16553,16.0
12677,20.0
7971,25.0
14876,25.0
10802,18.0
714,30.0
7589,12.0
6678,27.0
8068,24.0
3428,16.0
18943,25.0
16101,30.0
9618,17.0
3040,25.0
2719,16.0
6254,22.0
14129,25.0
16314,14.0
14822,18.0
11329,32.0
3577,26.0
14992,21.0
14834,17.0
9713,15.0
8124,19.0
1531,13.0
331,18.0
10897,11.0
11880,17.0
12022,23.0
19062,23.0
13724,24.0
16066,26.0
12373,25.0
10443,22.0
763,18.0
8535,16.0
4288,26.0
17254,25.0
9549,19.0
5197,29.0
7418,18.0
18408,11.0
17432,22.0
7353,26.0
16671,30.0
12916,40.0
10073,15.0
5597,30.0
4582,20.0
14479,26.0
16731,13.0
16808,17.0
8747,14.0
991,29.0
9582,13.0
14963,30.0
17736,21.0
4521,18.0
15264,13.0
18578,15.0
16586,13.0
12468,39.0
1094,16.0
17244,35.0
9922,16.0
15951,24.0
1708,23.0
3806,26.0
2344,27.0
3633,26.0
18016,23.0
14957,31.0
14485,22.0
16402,21.0
17582,27.0
767,22.0
19228,17.0
11702,19.0
6090,28.0
5279,19.0
17997,24.0
18101,20.0
12732,26.0
17566,15.0
6370,18.0
9026,16.0
18527,24.0
13698,19.0
4123,32.0
10019,23.0
2616,13.0
8052,23.0
17555,14.0
13137,15.0
16142,20.0
12239,21.0
11894,25.0
76,20.0
5182,26.0
18154,19.0
13904,22.0
2520,19.0
14784,19.0
2926,13.0
4931,19.0
9446,18.0
14569,26.0
15963,18.0
5670,25.0
646,19.0
7453,14.0
8604,25.0
6247,22.0
17063,19.0
8123,25.0
10665,26.0
5258,23.0
8947,17.0
7723,30.0
9319,16.0
13087,22.0
12676,19.0
16158,36.0
5570,18.0
3615,26.0
5092,29.0
2387,23.0
3523,27.0
10562,17.0
2194,21.0
11642,23.0
1780,21.0
17585,30.0
2595,18.0
10578,22.0
5680,32.0
5678,15.0
9424,26.0
12546,24.0
11507,16.0
9820,29.0
12721,10.0
14643,27.0
18157,15.0
18851,26.0
8135,26.0
15124,23.0
10532,22.0
8111,24.0
19296,14.0
2670,15.0
14757,16.0
6980,16.0
6491,18.0
5095,28.0
10232,20.0
12972,22.0
8612,18.0
2156,17.0
12934,13.0
17684,16.0
7594,28.0
4430,28.0
726,24.0
5698,20.0
14813,18.0
2135,22.0
5804,25.0
1932,28.0
2750,19.0
6731,20.0
14860,26.0
15350,14.0
11331,22.0
14414,19.0
5471,13.0
18355,15.0
12180,18.0
2316,24.0
14799,26.0
339,18.0
13678,25.0
8851,22.0
3226,25.0
3350,15.0
17010,24.0
18806,16.0
18742,19.0
17972,25.0
10762,21.0
11555,16.0
4048,30.0
2371,26.0
17192,18.0
15969,22.0
6343,15.0
10087,29.0
2381,11.0
17673,19.0
4956,21.0
9933,19.0
5778,27.0
7445,37.0
236,21.0
10969,20.0
5063,14.0
785,23.0
9741,23.0
7413,22.0
4772,27.0
15725,20.0
6239,21.0
14512,21.0
9568,12.0
14812,19.0
3181,21.0
12509,23.0
4202,37.0
1230,16.0
4597,21.0
18054,15.0
505,27.0
7948,12.0
10448,18.0
5537,28.0
13420,25.0
12440,17.0
18143,26.0
2919,25.0
6904,19.0
5963,18.0
3357,22.0
7114,23.0
5679,17.0
7773,19.0
1992,24.0
13521,22.0
5873,27.0
6180,28.0
17667,14.0
4359,27.0
5224,30.0
16240,28.0
11759,20.0
66,27.0
157,28.0
3235,20.0
3270,28.0
9153,11.0
7071,22.0
9397,29.0
3557,23.0
9027,24.0
16258,19.0
12039,26.0
14139,14.0
13806,25.0
11997,27.0
19081,22.0
12231,13.0
12874,26.0
4180,26.0
11130,27.0
11640,25.0
1283,24.0
5487,12.0
7283,23.0
13747,31.0
18153,21.0
3855,32.0
13601,20.0
3625,20.0
8305,13.0
7275,32.0
17094,16.0
6581,21.0
14469,24.0
13311,12.0
3924,22.0
6200,18.0
12291,17.0
4836,26.0
6991,36.0
10509,26.0
5398,25.0
8543,17.0
15901,13.0
2430,14.0
15658,9.0
13217,28.0
8524,16.0
1077,18.0
18013,22.0
19195,16.0
17973,14.0
18459,14.0
5598,22.0
9362,24.0
12922,14.0
13968,16.0
3691,26.0
3900,16.0
9846,29.0
16691,30.0
18134,22.0
16683,32.0
5756,26.0
2571,19.0
4629,23.0
4572,11.0
8517,17.0
18430,21.0
6056,23.0
18110,16.0
10281,17.0
18910,28.0
13805,12.0
8685,16.0
11015,21.0
408,27.0
2569,17.0
18861,26.0
9391,17.0
19190,16.0
18666,29.0
17951,15.0
10433,19.0
9474,27.0
15209,16.0
13809,24.0
9835,21.0
4761,32.0
2676,28.0
7308,17.0
2076,19.0
12262,24.0
3275,16.0
10615,15.0
526,13.0
16160,11.0
8584,28.0
12674,30.0
14310,27.0
890,16.0
9553,28.0
11929,22.0
10308,21.0
16016,15.0
16573,22.0
3424,24.0
17210,10.0
17892,36.0
5555,30.0
3048,27.0
3065,13.0
17686,20.0
10039,24.0
7207,19.0
17420,28.0
14754,12.0
11108,19.0
4962,22.0
9683,26.0
17696,26.0
8240,19.0
14327,30.0
3044,16.0
2800,29.0
808,26.0
13284,19.0
3705,18.0
11430,13.0
7096,26.0
14525,35.0
9679,16.0
16154,30.0
4861,20.0
18797,22.0
8463,19.0
10154,27.0
436,29.0
14298,12.0
4057,21.0
18516,25.0
6569,23.0
18878,24.0
3460,19.0
8180,25.0
16428,28.0
13674,14.0
650,26.0
13929,27.0
8969,15.0
283,23.0
10342,24.0
10107,34.0
19245,23.0
13455,22.0
3622,15.0
3833,19.0
4074,29.0
7489,21.0
8848,14.0
16150,18.0
4421,14.0
18975,19.0
7615,20.0
17668,19.0
2061,13.0
12978,19.0
17388,25.0
15107,31.0
7612,27.0
6944,29.0
18060,33.0
9735,27.0
4160,21.0
8482,17.0
6880,11.0
12863,14.0
6522,13.0
18639,17.0
6174,13.0
14126,30.0
15527,17.0
14107,19.0
3990,13.0
15875,21.0
12906,16.0
19292,21.0
9931,15.0
440,34.0
13853,24.0
11798,17.0
10471,17.0
7145,21.0
14451,27.0
12264,18.0
1479,16.0
16726,17.0
11838,15.0
4408,16.0
5383,27.0
9315,15.0
16864,15.0
19016,22.0
5111,14.0
18140,20.0
16645,31.0
11127,14.0
10428,24.0
12726,29.0
11156,18.0
11403,23.0
12401,36.0
16135,11.0
9565,17.0
7650,23.0
2243,14.0
9354,26.0
9205,15.0
7021,16.0
16382,18.0
9435,22.0
9980,15.0
18071,15.0
6498,12.0
8238,23.0
6021,20.0
17599,24.0
16602,29.0
15777,25.0
4426,17.0
277,22.0
13602,16.0
10387,22.0
2672,19.0
970,17.0
7465,17.0
276,23.0
12964,16.0
16814,27.0
1018,26.0
13457,29.0
2011,31.0
18279,19.0
17697,44.0
6664,22.0
16831,26.0
14664,17.0
18466,23.0
18900,23.0
16138,28.0
11715,32.0
9244,27.0
14825,24.0
873,16.0
4423,30.0
13209,16.0
11067,36.0
355,20.0
12975,25.0
17214,14.0
17191,36.0
1395,27.0
3807,23.0
6719,13.0
15770,17.0
11362,23.0
5797,18.0
17846,24.0
13642,22.0
18682,13.0
15256,27.0
68,25.0
3643,13.0
1701,21.0
14705,24.0
15576,18.0
5105,24.0
17855,23.0
5557,16.0
19266,30.0
3457,23.0
16890,21.0
4871,29.0
620,16.0
3302,30.0
14374,18.0
2258,21.0
2995,19.0
13978,24.0
5777,27.0
232,16.0
3492,22.0
15368,19.0
4028,20.0
15632,21.0
1732,10.0
5917,21.0
6625,18.0
16478,17.0
15375,16.0
2772,20.0
15382,31.0
671,26.0
11509,14.0
7399,27.0
14738,15.0
16348,19.0
7104,31.0
775,24.0
1172,12.0
16859,22.0
14050,30.0
9982,22.0
15150,26.0
1682,29.0
2229,22.0
8855,22.0
7637,25.0
11451,23.0
4205,27.0
298,22.0
16802,15.0
17485,25.0
1826,29.0
10457,16.0
1869,24.0
12087,22.0
14281,15.0
895,22.0
12862,21.0
12612,22.0
7542,25.0
7290,20.0
7961,12.0
7571,23.0
15869,15.0
15097,29.0
14227,14.0
2637,18.0
16432,27.0
9519,14.0
8031,26.0
18994,26.0
13935,25.0
19038,29.0
3418,15.0
3502,29.0
10368,24.0
10422,18.0
6240,19.0
4188,28.0
10833,20.0
3766,26.0
506,24.0
11523,44.0
8540,16.0
13344,19.0
7950,29.0
10979,16.0
13413,29.0
17645,22.0
6705,24.0
5943,16.0
16255,23.0
10947,28.0
6422,27.0
6065,16.0
7340,14.0
861,21.0
797,23.0
289,20.0
1119,29.0
6840,22.0
18787,24.0
8,26.0
18019,17.0
5413,22.0
15004,15.0
1165,16.0
8892,19.0
2718,33.0
10398,20.0
18147,13.0
1347,22.0
8601,23.0
16556,28.0
2496,26.0
14043,19.0
95,24.0
1526,20.0
2042,44.0
13862,25.0
12838,18.0
6479,26.0
11002,27.0
19050,17.0
9056,13.0
3834,13.0
14941,17.0
8869,15.0
1697,16.0
10777,16.0
